scenario_id,scenario,source_inp,true_detect,pred_detect,detect_correct,true_pipe,pred_pipe,pipe_correct,true_pos,pred_pos,pos_error,true_size,tp_pipe,fp_pipe,fn_pipe,tp_pos,fp_pos,fn_pos
27,scenario_00027,base3.inp,0,1,0,-1,2,0,-1.0,0.469,,none,0,0,0,0,0,0
28,scenario_00028,base3.inp,0,1,0,-1,3,0,-1.0,0.5302,,none,0,0,0,0,0,0
29,scenario_00029,base3.inp,0,0,1,-1,1,0,-1.0,0.4184,,none,0,0,0,0,0,0
30,scenario_00030,base3.inp,0,1,0,-1,5,0,-1.0,0.5175,,none,0,0,0,0,0,0
31,scenario_00031,base3.inp,0,1,0,-1,5,0,-1.0,0.5351,,none,0,0,0,0,0,0
32,scenario_00032,base3.inp,0,1,0,-1,3,0,-1.0,0.4917,,none,0,0,0,0,0,0
33,scenario_00033,base3.inp,0,0,1,-1,1,0,-1.0,0.4137,,none,0,0,0,0,0,0
34,scenario_00034,base3.inp,0,1,0,-1,2,0,-1.0,0.489,,none,0,0,0,0,0,0
35,scenario_00035,base3.inp,0,0,1,-1,1,0,-1.0,0.4146,,none,0,0,0,0,0,0
36,scenario_00036,base3.inp,0,1,0,-1,3,0,-1.0,0.526,,none,0,0,0,0,0,0
37,scenario_00037,base3.inp,0,0,1,-1,1,0,-1.0,0.4231,,none,0,0,0,0,0,0
38,scenario_00038,base3.inp,0,0,1,-1,2,0,-1.0,0.4961,,none,0,0,0,0,0,0
39,scenario_00039,base3.inp,0,0,1,-1,1,0,-1.0,0.4165,,none,0,0,0,0,0,0
40,scenario_00040,base3.inp,0,1,0,-1,3,0,-1.0,0.5261,,none,0,0,0,0,0,0
41,scenario_00041,base3.inp,0,0,1,-1,1,0,-1.0,0.4095,,none,0,0,0,0,0,0
42,scenario_00042,base3.inp,0,0,1,-1,1,0,-1.0,0.4609,,none,0,0,0,0,0,0
43,scenario_00043,base3.inp,0,0,1,-1,2,0,-1.0,0.4606,,none,0,0,0,0,0,0
44,scenario_00044,base3.inp,0,0,1,-1,2,0,-1.0,0.4778,,none,0,0,0,0,0,0
45,scenario_00045,base3.inp,0,0,1,-1,1,0,-1.0,0.4232,,none,0,0,0,0,0,0
46,scenario_00046,base3.inp,0,0,1,-1,2,0,-1.0,0.5001,,none,0,0,0,0,0,0
47,scenario_00047,base3.inp,0,0,1,-1,1,0,-1.0,0.4365,,none,0,0,0,0,0,0
48,scenario_00048,base3.inp,0,1,0,-1,3,0,-1.0,0.5138,,none,0,0,0,0,0,0
49,scenario_00049,base3.inp,0,0,1,-1,1,0,-1.0,0.4307,,none,0,0,0,0,0,0
50,scenario_00050,base3.inp,0,0,1,-1,1,0,-1.0,0.4625,,none,0,0,0,0,0,0
51,scenario_00051,base3.inp,1,1,1,1,1,1,0.2,0.426,0.226,S,1,0,0,1,0,0
52,scenario_00052,base3.inp,1,1,1,1,3,0,0.2,0.4893,,S,0,1,1,0,1,1
53,scenario_00053,base3.inp,1,1,1,1,3,0,0.2,0.4988,,S,0,1,1,0,1,1
54,scenario_00054,base3.inp,1,1,1,1,3,0,0.2,0.4655,,S,0,1,1,0,1,1
55,scenario_00055,base3.inp,1,1,1,1,1,1,0.2,0.4092,0.2092,S,1,0,0,1,0,0
56,scenario_00056,base3.inp,1,1,1,1,1,1,0.2,0.4656,0.2656,S,1,0,0,0,1,1
57,scenario_00057,base3.inp,1,1,1,1,1,1,0.2,0.4106,0.2106,S,1,0,0,1,0,0
58,scenario_00058,base3.inp,1,1,1,1,2,0,0.2,0.4745,,S,0,1,1,0,1,1
59,scenario_00059,base3.inp,1,1,1,1,1,1,0.2,0.4214,0.2214,S,1,0,0,1,0,0
60,scenario_00060,base3.inp,1,1,1,1,1,1,0.2,0.4713,0.2713,S,1,0,0,0,1,1
61,scenario_00061,base3.inp,1,1,1,1,1,1,0.2,0.4119,0.2119,S,1,0,0,1,0,0
62,scenario_00062,base3.inp,1,1,1,1,2,0,0.2,0.5076,,S,0,1,1,0,1,1
63,scenario_00063,base3.inp,1,1,1,1,1,1,0.2,0.4127,0.2127,S,1,0,0,1,0,0
64,scenario_00064,base3.inp,1,1,1,1,1,1,0.2,0.4525,0.2525,S,1,0,0,0,1,1
65,scenario_00065,base3.inp,1,1,1,1,1,1,0.2,0.3607,0.1607,M,1,0,0,1,0,0
66,scenario_00066,base3.inp,1,1,1,1,3,0,0.2,0.4729,,M,0,1,1,0,1,1
67,scenario_00067,base3.inp,1,1,1,1,3,0,0.2,0.4742,,M,0,1,1,0,1,1
68,scenario_00068,base3.inp,1,1,1,1,2,0,0.2,0.4547,,M,0,1,1,0,1,1
69,scenario_00069,base3.inp,1,1,1,1,1,1,0.2,0.366,0.166,M,1,0,0,1,0,0
70,scenario_00070,base3.inp,1,1,1,1,1,1,0.2,0.4404,0.2404,M,1,0,0,1,0,0
71,scenario_00071,base3.inp,1,1,1,1,1,1,0.2,0.363,0.163,M,1,0,0,1,0,0
72,scenario_00072,base3.inp,1,1,1,1,2,0,0.2,0.443,,M,0,1,1,0,1,1
73,scenario_00073,base3.inp,1,1,1,1,1,1,0.2,0.3711,0.1711,M,1,0,0,1,0,0
74,scenario_00074,base3.inp,1,1,1,1,1,1,0.2,0.4208,0.2208,M,1,0,0,1,0,0
75,scenario_00075,base3.inp,1,1,1,1,1,1,0.2,0.3692,0.1692,M,1,0,0,1,0,0
76,scenario_00076,base3.inp,1,1,1,1,2,0,0.2,0.4837,,M,0,1,1,0,1,1
77,scenario_00077,base3.inp,1,1,1,1,1,1,0.2,0.3579,0.1579,M,1,0,0,1,0,0
78,scenario_00078,base3.inp,1,1,1,1,1,1,0.2,0.4073,0.2073,M,1,0,0,1,0,0
79,scenario_00079,base3.inp,1,1,1,1,1,1,0.2,0.3564,0.1564,L,1,0,0,1,0,0
80,scenario_00080,base3.inp,1,1,1,1,3,0,0.2,0.4583,,L,0,1,1,0,1,1
81,scenario_00081,base3.inp,1,1,1,1,3,0,0.2,0.4597,,L,0,1,1,0,1,1
82,scenario_00082,base3.inp,1,1,1,1,2,0,0.2,0.4417,,L,0,1,1,0,1,1
83,scenario_00083,base3.inp,1,1,1,1,1,1,0.2,0.3528,0.1528,L,1,0,0,1,0,0
84,scenario_00084,base3.inp,1,1,1,1,1,1,0.2,0.4173,0.2173,L,1,0,0,1,0,0
85,scenario_00085,base3.inp,1,1,1,1,1,1,0.2,0.3568,0.1568,L,1,0,0,1,0,0
86,scenario_00086,base3.inp,1,1,1,1,1,1,0.2,0.4316,0.2316,L,1,0,0,1,0,0
87,scenario_00087,base3.inp,1,1,1,1,1,1,0.2,0.3669,0.1669,L,1,0,0,1,0,0
88,scenario_00088,base3.inp,1,1,1,1,1,1,0.2,0.4093,0.2093,L,1,0,0,1,0,0
89,scenario_00089,base3.inp,1,1,1,1,1,1,0.2,0.3574,0.1574,L,1,0,0,1,0,0
90,scenario_00090,base3.inp,1,1,1,1,2,0,0.2,0.4602,,L,0,1,1,0,1,1
91,scenario_00091,base3.inp,1,1,1,1,1,1,0.2,0.3504,0.1504,L,1,0,0,1,0,0
92,scenario_00092,base3.inp,1,1,1,1,1,1,0.2,0.3914,0.1914,L,1,0,0,1,0,0
93,scenario_00093,base3.inp,1,1,1,1,1,1,0.4,0.4286,0.0286,S,1,0,0,1,0,0
94,scenario_00094,base3.inp,1,1,1,1,3,0,0.4,0.4897,,S,0,1,1,0,1,1
95,scenario_00095,base3.inp,1,1,1,1,3,0,0.4,0.4992,,S,0,1,1,0,1,1
96,scenario_00096,base3.inp,1,1,1,1,3,0,0.4,0.4658,,S,0,1,1,0,1,1
97,scenario_00097,base3.inp,1,1,1,1,1,1,0.4,0.4126,0.0126,S,1,0,0,1,0,0
98,scenario_00098,base3.inp,1,1,1,1,1,1,0.4,0.467,0.067,S,1,0,0,1,0,0
99,scenario_00099,base3.inp,1,1,1,1,1,1,0.4,0.414,0.014,S,1,0,0,1,0,0
100,scenario_00100,base3.inp,1,1,1,1,2,0,0.4,0.4766,,S,0,1,1,0,1,1
101,scenario_00101,base3.inp,1,1,1,1,1,1,0.4,0.4246,0.0246,S,1,0,0,1,0,0
102,scenario_00102,base3.inp,1,1,1,1,1,1,0.4,0.4744,0.0744,S,1,0,0,1,0,0
103,scenario_00103,base3.inp,1,1,1,1,1,1,0.4,0.4154,0.0154,S,1,0,0,1,0,0
104,scenario_00104,base3.inp,1,1,1,1,2,0,0.4,0.508,,S,0,1,1,0,1,1
105,scenario_00105,base3.inp,1,1,1,1,1,1,0.4,0.4161,0.0161,S,1,0,0,1,0,0
106,scenario_00106,base3.inp,1,1,1,1,1,1,0.4,0.4562,0.0562,S,1,0,0,1,0,0
107,scenario_00107,base3.inp,1,1,1,1,1,1,0.4,0.367,0.033,M,1,0,0,1,0,0
108,scenario_00108,base3.inp,1,1,1,1,3,0,0.4,0.4733,,M,0,1,1,0,1,1
109,scenario_00109,base3.inp,1,1,1,1,3,0,0.4,0.4748,,M,0,1,1,0,1,1
110,scenario_00110,base3.inp,1,1,1,1,2,0,0.4,0.4555,,M,0,1,1,0,1,1
111,scenario_00111,base3.inp,1,1,1,1,1,1,0.4,0.3784,0.0216,M,1,0,0,1,0,0
112,scenario_00112,base3.inp,1,1,1,1,1,1,0.4,0.4435,0.0435,M,1,0,0,1,0,0
113,scenario_00113,base3.inp,1,1,1,1,1,1,0.4,0.3744,0.0256,M,1,0,0,1,0,0
114,scenario_00114,base3.inp,1,1,1,1,2,0,0.4,0.4469,,M,0,1,1,0,1,1
115,scenario_00115,base3.inp,1,1,1,1,1,1,0.4,0.3797,0.0203,M,1,0,0,1,0,0
116,scenario_00116,base3.inp,1,1,1,1,1,1,0.4,0.4279,0.0279,M,1,0,0,1,0,0
117,scenario_00117,base3.inp,1,1,1,1,1,1,0.4,0.3814,0.0186,M,1,0,0,1,0,0
118,scenario_00118,base3.inp,1,1,1,1,2,0,0.4,0.4848,,M,0,1,1,0,1,1
119,scenario_00119,base3.inp,1,1,1,1,1,1,0.4,0.3669,0.0331,M,1,0,0,1,0,0
120,scenario_00120,base3.inp,1,1,1,1,1,1,0.4,0.4202,0.0202,M,1,0,0,1,0,0
121,scenario_00121,base3.inp,1,1,1,1,1,1,0.4,0.3748,0.0252,L,1,0,0,1,0,0
122,scenario_00122,base3.inp,1,1,1,1,3,0,0.4,0.4591,,L,0,1,1,0,1,1
123,scenario_00123,base3.inp,1,1,1,1,3,0,0.4,0.4606,,L,0,1,1,0,1,1
124,scenario_00124,base3.inp,1,1,1,1,2,0,0.4,0.4434,,L,0,1,1,0,1,1
125,scenario_00125,base3.inp,1,1,1,1,1,1,0.4,0.3807,0.0193,L,1,0,0,1,0,0
126,scenario_00126,base3.inp,1,1,1,1,1,1,0.4,0.4226,0.0226,L,1,0,0,1,0,0
127,scenario_00127,base3.inp,1,1,1,1,1,1,0.4,0.3894,0.0106,L,1,0,0,1,0,0
128,scenario_00128,base3.inp,1,1,1,1,2,0,0.4,0.4377,,L,0,1,1,0,1,1
129,scenario_00129,base3.inp,1,1,1,1,1,1,0.4,0.3888,0.0112,L,1,0,0,1,0,0
130,scenario_00130,base3.inp,1,1,1,1,1,1,0.4,0.417,0.017,L,1,0,0,1,0,0
131,scenario_00131,base3.inp,1,1,1,1,1,1,0.4,0.3905,0.0095,L,1,0,0,1,0,0
132,scenario_00132,base3.inp,1,1,1,1,2,0,0.4,0.4622,,L,0,1,1,0,1,1
133,scenario_00133,base3.inp,1,1,1,1,1,1,0.4,0.3778,0.0222,L,1,0,0,1,0,0
134,scenario_00134,base3.inp,1,1,1,1,1,1,0.4,0.408,0.008,L,1,0,0,1,0,0
135,scenario_00135,base3.inp,1,1,1,1,1,1,0.6,0.4314,0.1686,S,1,0,0,1,0,0
136,scenario_00136,base3.inp,1,1,1,1,3,0,0.6,0.49,,S,0,1,1,0,1,1
137,scenario_00137,base3.inp,1,1,1,1,3,0,0.6,0.4997,,S,0,1,1,0,1,1
138,scenario_00138,base3.inp,1,1,1,1,3,0,0.6,0.4662,,S,0,1,1,0,1,1
139,scenario_00139,base3.inp,1,1,1,1,1,1,0.6,0.4163,0.1837,S,1,0,0,1,0,0
140,scenario_00140,base3.inp,1,1,1,1,2,0,0.6,0.4683,,S,0,1,1,0,1,1
141,scenario_00141,base3.inp,1,1,1,1,1,1,0.6,0.4179,0.1821,S,1,0,0,1,0,0
142,scenario_00142,base3.inp,1,1,1,1,2,0,0.6,0.479,,S,0,1,1,0,1,1
143,scenario_00143,base3.inp,1,1,1,1,1,1,0.6,0.4279,0.1721,S,1,0,0,1,0,0
144,scenario_00144,base3.inp,1,1,1,1,1,1,0.6,0.4772,0.1228,S,1,0,0,1,0,0
145,scenario_00145,base3.inp,1,1,1,1,1,1,0.6,0.4191,0.1809,S,1,0,0,1,0,0
146,scenario_00146,base3.inp,1,1,1,1,2,0,0.6,0.5085,,S,0,1,1,0,1,1
147,scenario_00147,base3.inp,1,1,1,1,1,1,0.6,0.4201,0.1799,S,1,0,0,1,0,0
148,scenario_00148,base3.inp,1,1,1,1,1,1,0.6,0.4606,0.1394,S,1,0,0,1,0,0
149,scenario_00149,base3.inp,1,1,1,1,1,1,0.6,0.3741,0.2259,M,1,0,0,1,0,0
150,scenario_00150,base3.inp,1,1,1,1,3,0,0.6,0.4737,,M,0,1,1,0,1,1
151,scenario_00151,base3.inp,1,1,1,1,3,0,0.6,0.4753,,M,0,1,1,0,1,1
152,scenario_00152,base3.inp,1,1,1,1,3,0,0.6,0.4562,,M,0,1,1,0,1,1
153,scenario_00153,base3.inp,1,1,1,1,1,1,0.6,0.3931,0.2069,M,1,0,0,1,0,0
154,scenario_00154,base3.inp,1,1,1,1,1,1,0.6,0.4464,0.1536,M,1,0,0,1,0,0
155,scenario_00155,base3.inp,1,1,1,1,1,1,0.6,0.39,0.21,M,1,0,0,1,0,0
156,scenario_00156,base3.inp,1,1,1,1,2,0,0.6,0.4504,,M,0,1,1,0,1,1
157,scenario_00157,base3.inp,1,1,1,1,1,1,0.6,0.3897,0.2103,M,1,0,0,1,0,0
158,scenario_00158,base3.inp,1,1,1,1,1,1,0.6,0.4358,0.1642,M,1,0,0,1,0,0
159,scenario_00159,base3.inp,1,1,1,1,1,1,0.6,0.3979,0.2021,M,1,0,0,1,0,0
160,scenario_00160,base3.inp,1,1,1,1,2,0,0.6,0.4858,,M,0,1,1,0,1,1
161,scenario_00161,base3.inp,1,1,1,1,1,1,0.6,0.3803,0.2197,M,1,0,0,1,0,0
162,scenario_00162,base3.inp,1,1,1,1,1,1,0.6,0.4322,0.1678,M,1,0,0,1,0,0
163,scenario_00163,base3.inp,1,1,1,1,1,1,0.6,0.3936,0.2064,L,1,0,0,1,0,0
164,scenario_00164,base3.inp,1,1,1,1,3,0,0.6,0.4599,,L,0,1,1,0,1,1
165,scenario_00165,base3.inp,1,1,1,1,3,0,0.6,0.4616,,L,0,1,1,0,1,1
166,scenario_00166,base3.inp,1,1,1,1,2,0,0.6,0.4447,,L,0,1,1,0,1,1
167,scenario_00167,base3.inp,1,1,1,1,1,1,0.6,0.4189,0.1811,L,1,0,0,1,0,0
168,scenario_00168,base3.inp,1,1,1,1,1,1,0.6,0.4269,0.1731,L,1,0,0,1,0,0
169,scenario_00169,base3.inp,1,1,1,1,1,1,0.6,0.4229,0.1771,L,1,0,0,1,0,0
170,scenario_00170,base3.inp,1,1,1,1,2,0,0.6,0.4436,,L,0,1,1,0,1,1
171,scenario_00171,base3.inp,1,1,1,1,1,1,0.6,0.4132,0.1868,L,1,0,0,1,0,0
172,scenario_00172,base3.inp,1,1,1,1,1,1,0.6,0.4242,0.1758,L,1,0,0,1,0,0
173,scenario_00173,base3.inp,1,1,1,1,1,1,0.6,0.4263,0.1737,L,1,0,0,1,0,0
174,scenario_00174,base3.inp,1,1,1,1,2,0,0.6,0.4644,,L,0,1,1,0,1,1
175,scenario_00175,base3.inp,1,1,1,1,1,1,0.6,0.4099,0.1901,L,1,0,0,1,0,0
176,scenario_00176,base3.inp,1,1,1,1,1,1,0.6,0.4177,0.1823,L,1,0,0,1,0,0
177,scenario_00177,base3.inp,1,1,1,1,1,1,0.8,0.4342,0.3658,S,1,0,0,0,1,1
178,scenario_00178,base3.inp,1,1,1,1,3,0,0.8,0.4903,,S,0,1,1,0,1,1
179,scenario_00179,base3.inp,1,1,1,1,3,0,0.8,0.5001,,S,0,1,1,0,1,1
180,scenario_00180,base3.inp,1,1,1,1,3,0,0.8,0.4664,,S,0,1,1,0,1,1
181,scenario_00181,base3.inp,1,1,1,1,1,1,0.8,0.4205,0.3795,S,1,0,0,0,1,1
182,scenario_00182,base3.inp,1,1,1,1,2,0,0.8,0.4695,,S,0,1,1,0,1,1
183,scenario_00183,base3.inp,1,1,1,1,1,1,0.8,0.4221,0.3779,S,1,0,0,0,1,1
184,scenario_00184,base3.inp,1,1,1,1,2,0,0.8,0.4814,,S,0,1,1,0,1,1
185,scenario_00185,base3.inp,1,1,1,1,1,1,0.8,0.4308,0.3692,S,1,0,0,0,1,1
186,scenario_00186,base3.inp,1,1,1,1,1,1,0.8,0.4797,0.3203,S,1,0,0,0,1,1
187,scenario_00187,base3.inp,1,1,1,1,1,1,0.8,0.423,0.377,S,1,0,0,0,1,1
188,scenario_00188,base3.inp,1,1,1,1,2,0,0.8,0.5091,,S,0,1,1,0,1,1
189,scenario_00189,base3.inp,1,1,1,1,1,1,0.8,0.4238,0.3762,S,1,0,0,0,1,1
190,scenario_00190,base3.inp,1,1,1,1,1,1,0.8,0.4654,0.3346,S,1,0,0,0,1,1
191,scenario_00191,base3.inp,1,1,1,1,1,1,0.8,0.3827,0.4173,M,1,0,0,0,1,1
192,scenario_00192,base3.inp,1,1,1,1,3,0,0.8,0.4742,,M,0,1,1,0,1,1
193,scenario_00193,base3.inp,1,1,1,1,3,0,0.8,0.4758,,M,0,1,1,0,1,1
194,scenario_00194,base3.inp,1,1,1,1,3,0,0.8,0.4568,,M,0,1,1,0,1,1
195,scenario_00195,base3.inp,1,1,1,1,1,1,0.8,0.4139,0.3861,M,1,0,0,0,1,1
196,scenario_00196,base3.inp,1,1,1,1,1,1,0.8,0.449,0.351,M,1,0,0,0,1,1
197,scenario_00197,base3.inp,1,1,1,1,1,1,0.8,0.4089,0.3911,M,1,0,0,0,1,1
198,scenario_00198,base3.inp,1,1,1,1,2,0,0.8,0.4539,,M,0,1,1,0,1,1
199,scenario_00199,base3.inp,1,1,1,1,1,1,0.8,0.4018,0.3982,M,1,0,0,0,1,1
200,scenario_00200,base3.inp,1,1,1,1,1,1,0.8,0.4437,0.3563,M,1,0,0,0,1,1
201,scenario_00201,base3.inp,1,1,1,1,1,1,0.8,0.422,0.378,M,1,0,0,0,1,1
202,scenario_00202,base3.inp,1,1,1,1,2,0,0.8,0.4869,,M,0,1,1,0,1,1
203,scenario_00203,base3.inp,1,1,1,1,1,1,0.8,0.3962,0.4038,M,1,0,0,0,1,1
204,scenario_00204,base3.inp,1,1,1,1,1,1,0.8,0.4453,0.3547,M,1,0,0,0,1,1
205,scenario_00205,base3.inp,1,1,1,1,1,1,0.8,0.4134,0.3866,L,1,0,0,0,1,1
206,scenario_00206,base3.inp,1,1,1,1,3,0,0.8,0.4607,,L,0,1,1,0,1,1
207,scenario_00207,base3.inp,1,1,1,1,3,0,0.8,0.4625,,L,0,1,1,0,1,1
208,scenario_00208,base3.inp,1,1,1,1,2,0,0.8,0.4459,,L,0,1,1,0,1,1
209,scenario_00209,base3.inp,1,1,1,1,1,1,0.8,0.438,0.362,L,1,0,0,0,1,1
210,scenario_00210,base3.inp,1,1,1,1,1,1,0.8,0.4308,0.3692,L,1,0,0,0,1,1
211,scenario_00211,base3.inp,1,1,1,1,1,1,0.8,0.4415,0.3585,L,1,0,0,0,1,1
212,scenario_00212,base3.inp,1,1,1,1,2,0,0.8,0.4487,,L,0,1,1,0,1,1
213,scenario_00213,base3.inp,1,1,1,1,1,1,0.8,0.4325,0.3675,L,1,0,0,0,1,1
214,scenario_00214,base3.inp,1,1,1,1,1,1,0.8,0.4298,0.3702,L,1,0,0,0,1,1
215,scenario_00215,base3.inp,1,1,1,1,1,1,0.8,0.4422,0.3578,L,1,0,0,0,1,1
216,scenario_00216,base3.inp,1,1,1,1,2,0,0.8,0.4662,,L,0,1,1,0,1,1
217,scenario_00217,base3.inp,1,1,1,1,1,1,0.8,0.4342,0.3658,L,1,0,0,0,1,1
218,scenario_00218,base3.inp,1,1,1,1,1,1,0.8,0.4239,0.3761,L,1,0,0,0,1,1
219,scenario_00219,base3.inp,1,1,1,2,1,0,0.2,0.447,,S,0,1,1,0,1,1
220,scenario_00220,base3.inp,1,1,1,2,3,0,0.2,0.4914,,S,0,1,1,0,1,1
221,scenario_00221,base3.inp,1,1,1,2,5,0,0.2,0.5015,,S,0,1,1,0,1,1
222,scenario_00222,base3.inp,1,1,1,2,3,0,0.2,0.4674,,S,0,1,1,0,1,1
223,scenario_00223,base3.inp,1,1,1,2,2,1,0.2,0.4405,0.2405,S,1,0,0,1,0,0
224,scenario_00224,base3.inp,1,1,1,2,2,1,0.2,0.4758,0.2758,S,1,0,0,0,1,1
225,scenario_00225,base3.inp,1,1,1,2,2,1,0.2,0.4432,0.2432,S,1,0,0,1,0,0
226,scenario_00226,base3.inp,1,1,1,2,2,1,0.2,0.491,0.291,S,1,0,0,0,1,1
227,scenario_00227,base3.inp,1,1,1,2,2,1,0.2,0.4437,0.2437,S,1,0,0,1,0,0
228,scenario_00228,base3.inp,1,1,1,2,2,1,0.2,0.4905,0.2905,S,1,0,0,0,1,1
229,scenario_00229,base3.inp,1,1,1,2,2,1,0.2,0.4442,0.2442,S,1,0,0,1,0,0
230,scenario_00230,base3.inp,1,1,1,2,3,0,0.2,0.5119,,S,0,1,1,0,1,1
231,scenario_00231,base3.inp,1,1,1,2,1,0,0.2,0.4442,,S,0,1,1,0,1,1
232,scenario_00232,base3.inp,1,1,1,2,1,0,0.2,0.4892,,S,0,1,1,0,1,1
233,scenario_00233,base3.inp,1,1,1,2,1,0,0.2,0.4303,,M,0,1,1,0,1,1
234,scenario_00234,base3.inp,1,1,1,2,3,0,0.2,0.4757,,M,0,1,1,0,1,1
235,scenario_00235,base3.inp,1,1,1,2,3,0,0.2,0.4778,,M,0,1,1,0,1,1
236,scenario_00236,base3.inp,1,1,1,2,3,0,0.2,0.4589,,M,0,1,1,0,1,1
237,scenario_00237,base3.inp,1,1,1,2,2,1,0.2,0.4844,0.2844,M,1,0,0,0,1,1
238,scenario_00238,base3.inp,1,1,1,2,2,1,0.2,0.4589,0.2589,M,1,0,0,0,1,1
239,scenario_00239,base3.inp,1,1,1,2,2,1,0.2,0.4774,0.2774,M,1,0,0,0,1,1
240,scenario_00240,base3.inp,1,1,1,2,2,1,0.2,0.4679,0.2679,M,1,0,0,0,1,1
241,scenario_00241,base3.inp,1,1,1,2,1,0,0.2,0.46,,M,0,1,1,0,1,1
242,scenario_00242,base3.inp,1,1,1,2,2,1,0.2,0.465,0.265,M,1,0,0,0,1,1
243,scenario_00243,base3.inp,1,1,1,2,2,1,0.2,0.4865,0.2865,M,1,0,0,0,1,1
244,scenario_00244,base3.inp,1,1,1,2,2,1,0.2,0.4905,0.2905,M,1,0,0,0,1,1
245,scenario_00245,base3.inp,1,1,1,2,2,1,0.2,0.4743,0.2743,M,1,0,0,0,1,1
246,scenario_00246,base3.inp,1,1,1,2,2,1,0.2,0.4657,0.2657,M,1,0,0,0,1,1
247,scenario_00247,base3.inp,1,1,1,2,2,1,0.2,0.4628,0.2628,L,1,0,0,0,1,1
248,scenario_00248,base3.inp,1,1,1,2,3,0,0.2,0.4638,,L,0,1,1,0,1,1
249,scenario_00249,base3.inp,1,1,1,2,3,0,0.2,0.4658,,L,0,1,1,0,1,1
250,scenario_00250,base3.inp,1,1,1,2,3,0,0.2,0.4501,,L,0,1,1,0,1,1
251,scenario_00251,base3.inp,1,1,1,2,2,1,0.2,0.4658,0.2658,L,1,0,0,0,1,1
252,scenario_00252,base3.inp,1,1,1,2,2,1,0.2,0.4525,0.2525,L,1,0,0,0,1,1
253,scenario_00253,base3.inp,1,1,1,2,2,1,0.2,0.4661,0.2661,L,1,0,0,0,1,1
254,scenario_00254,base3.inp,1,1,1,2,2,1,0.2,0.4556,0.2556,L,1,0,0,0,1,1
255,scenario_00255,base3.inp,1,1,1,2,2,1,0.2,0.4681,0.2681,L,1,0,0,0,1,1
256,scenario_00256,base3.inp,1,1,1,2,2,1,0.2,0.4528,0.2528,L,1,0,0,0,1,1
257,scenario_00257,base3.inp,1,1,1,2,2,1,0.2,0.4661,0.2661,L,1,0,0,0,1,1
258,scenario_00258,base3.inp,1,1,1,2,2,1,0.2,0.4711,0.2711,L,1,0,0,0,1,1
