scenario_id,scenario,source_inp,true_detect,pred_detect,detect_correct,true_pipe,pred_pipe,pipe_correct,true_pos,pred_pos,pos_error,true_size,tp_pipe,fp_pipe,fn_pipe,tp_pos,fp_pos,fn_pos
80,scenario_00080,base3.inp,1,1,1,1,4,0,0.2,0.6554,,L,0,1,1,0,1,1
81,scenario_00081,base3.inp,1,1,1,1,4,0,0.2,0.637,,L,0,1,1,0,1,1
82,scenario_00082,base3.inp,1,1,1,1,3,0,0.2,0.546,,L,0,1,1,0,1,1
83,scenario_00083,base3.inp,1,1,1,1,1,1,0.2,0.4755,0.2755,L,1,0,0,0,1,1
84,scenario_00084,base3.inp,1,1,1,1,5,0,0.2,0.4772,,L,0,1,1,0,1,1
85,scenario_00085,base3.inp,1,1,1,1,1,1,0.2,0.4805,0.2805,L,1,0,0,0,1,1
86,scenario_00086,base3.inp,1,1,1,1,2,0,0.2,0.5321,,L,0,1,1,0,1,1
87,scenario_00087,base3.inp,1,0,0,1,1,1,0.2,0.467,0.267,L,1,0,0,0,1,1
88,scenario_00088,base3.inp,1,0,0,1,1,1,0.2,0.4225,0.2225,L,1,0,0,1,0,0
89,scenario_00089,base3.inp,1,1,1,1,1,1,0.2,0.5,0.3,L,1,0,0,0,1,1
90,scenario_00090,base3.inp,1,1,1,1,4,0,0.2,0.5256,,L,0,1,1,0,1,1
91,scenario_00091,base3.inp,1,0,0,1,1,1,0.2,0.4512,0.2512,L,1,0,0,0,1,1
92,scenario_00092,base3.inp,1,1,1,1,5,0,0.2,0.4412,,L,0,1,1,0,1,1
93,scenario_00093,base3.inp,1,1,1,1,5,0,0.4,0.4154,,S,0,1,1,0,1,1
94,scenario_00094,base3.inp,1,1,1,1,4,0,0.4,0.6589,,S,0,1,1,0,1,1
95,scenario_00095,base3.inp,1,1,1,1,4,0,0.4,0.6416,,S,0,1,1,0,1,1
96,scenario_00096,base3.inp,1,1,1,1,3,0,0.4,0.536,,S,0,1,1,0,1,1
97,scenario_00097,base3.inp,1,0,0,1,1,1,0.4,0.4052,0.0052,S,1,0,0,1,0,0
98,scenario_00098,base3.inp,1,1,1,1,5,0,0.4,0.4649,,S,0,1,1,0,1,1
99,scenario_00099,base3.inp,1,0,0,1,1,1,0.4,0.4192,0.0192,S,1,0,0,1,0,0
100,scenario_00100,base3.inp,1,1,1,1,2,0,0.4,0.5373,,S,0,1,1,0,1,1
101,scenario_00101,base3.inp,1,0,0,1,1,1,0.4,0.4266,0.0266,S,1,0,0,1,0,0
102,scenario_00102,base3.inp,1,0,0,1,1,1,0.4,0.4069,0.0069,S,1,0,0,1,0,0
103,scenario_00103,base3.inp,1,0,0,1,1,1,0.4,0.4506,0.0506,S,1,0,0,1,0,0
104,scenario_00104,base3.inp,1,1,1,1,4,0,0.4,0.5221,,S,0,1,1,0,1,1
105,scenario_00105,base3.inp,1,0,0,1,1,1,0.4,0.3886,0.0114,S,1,0,0,1,0,0
106,scenario_00106,base3.inp,1,1,1,1,5,0,0.4,0.4212,,S,0,1,1,0,1,1
107,scenario_00107,base3.inp,1,1,1,1,5,0,0.4,0.4508,,M,0,1,1,0,1,1
108,scenario_00108,base3.inp,1,1,1,1,4,0,0.4,0.6544,,M,0,1,1,0,1,1
109,scenario_00109,base3.inp,1,1,1,1,4,0,0.4,0.6361,,M,0,1,1,0,1,1
110,scenario_00110,base3.inp,1,1,1,1,3,0,0.4,0.5476,,M,0,1,1,0,1,1
111,scenario_00111,base3.inp,1,1,1,1,1,1,0.4,0.4846,0.0846,M,1,0,0,1,0,0
112,scenario_00112,base3.inp,1,1,1,1,5,0,0.4,0.4789,,M,0,1,1,0,1,1
113,scenario_00113,base3.inp,1,1,1,1,1,1,0.4,0.4873,0.0873,M,1,0,0,1,0,0
114,scenario_00114,base3.inp,1,1,1,1,2,0,0.4,0.5316,,M,0,1,1,0,1,1
115,scenario_00115,base3.inp,1,0,0,1,1,1,0.4,0.4722,0.0722,M,1,0,0,1,0,0
116,scenario_00116,base3.inp,1,0,0,1,1,1,0.4,0.4246,0.0246,M,1,0,0,1,0,0
117,scenario_00117,base3.inp,1,1,1,1,1,1,0.4,0.5031,0.1031,M,1,0,0,1,0,0
118,scenario_00118,base3.inp,1,1,1,1,4,0,0.4,0.5262,,M,0,1,1,0,1,1
119,scenario_00119,base3.inp,1,0,0,1,1,1,0.4,0.4611,0.0611,M,1,0,0,1,0,0
120,scenario_00120,base3.inp,1,1,1,1,5,0,0.4,0.4435,,M,0,1,1,0,1,1
121,scenario_00121,base3.inp,1,1,1,1,5,0,0.4,0.4712,,L,0,1,1,0,1,1
122,scenario_00122,base3.inp,1,1,1,1,4,0,0.4,0.6457,,L,0,1,1,0,1,1
123,scenario_00123,base3.inp,1,1,1,1,4,0,0.4,0.6252,,L,0,1,1,0,1,1
124,scenario_00124,base3.inp,1,1,1,1,3,0,0.4,0.5633,,L,0,1,1,0,1,1
125,scenario_00125,base3.inp,1,1,1,1,2,0,0.4,0.5117,,L,0,1,1,0,1,1
126,scenario_00126,base3.inp,1,1,1,1,5,0,0.4,0.4937,,L,0,1,1,0,1,1
127,scenario_00127,base3.inp,1,1,1,1,2,0,0.4,0.5129,,L,0,1,1,0,1,1
128,scenario_00128,base3.inp,1,1,1,1,2,0,0.4,0.5319,,L,0,1,1,0,1,1
129,scenario_00129,base3.inp,1,1,1,1,1,1,0.4,0.5057,0.1057,L,1,0,0,1,0,0
130,scenario_00130,base3.inp,1,0,0,1,1,1,0.4,0.4462,0.0462,L,1,0,0,1,0,0
131,scenario_00131,base3.inp,1,1,1,1,2,0,0.4,0.5137,,L,0,1,1,0,1,1
132,scenario_00132,base3.inp,1,1,1,1,4,0,0.4,0.5314,,L,0,1,1,0,1,1
133,scenario_00133,base3.inp,1,1,1,1,2,0,0.4,0.5115,,L,0,1,1,0,1,1
134,scenario_00134,base3.inp,1,1,1,1,5,0,0.4,0.4657,,L,0,1,1,0,1,1
135,scenario_00135,base3.inp,1,1,1,1,5,0,0.6,0.4299,,S,0,1,1,0,1,1
136,scenario_00136,base3.inp,1,1,1,1,4,0,0.6,0.6581,,S,0,1,1,0,1,1
137,scenario_00137,base3.inp,1,1,1,1,4,0,0.6,0.6403,,S,0,1,1,0,1,1
138,scenario_00138,base3.inp,1,1,1,1,3,0,0.6,0.5396,,S,0,1,1,0,1,1
139,scenario_00139,base3.inp,1,0,0,1,1,1,0.6,0.4299,0.1701,S,1,0,0,1,0,0
140,scenario_00140,base3.inp,1,1,1,1,5,0,0.6,0.4698,,S,0,1,1,0,1,1
141,scenario_00141,base3.inp,1,0,0,1,1,1,0.6,0.4419,0.1581,S,1,0,0,1,0,0
142,scenario_00142,base3.inp,1,1,1,1,2,0,0.6,0.5355,,S,0,1,1,0,1,1
143,scenario_00143,base3.inp,1,0,0,1,1,1,0.6,0.4431,0.1569,S,1,0,0,1,0,0
144,scenario_00144,base3.inp,1,0,0,1,1,1,0.6,0.4126,0.1874,S,1,0,0,1,0,0
145,scenario_00145,base3.inp,1,1,1,1,1,1,0.6,0.4728,0.1272,S,1,0,0,1,0,0
146,scenario_00146,base3.inp,1,1,1,1,4,0,0.6,0.5234,,S,0,1,1,0,1,1
147,scenario_00147,base3.inp,1,0,0,1,1,1,0.6,0.4111,0.1889,S,1,0,0,1,0,0
148,scenario_00148,base3.inp,1,1,1,1,5,0,0.6,0.4287,,S,0,1,1,0,1,1
149,scenario_00149,base3.inp,1,1,1,1,5,0,0.6,0.4658,,M,0,1,1,0,1,1
150,scenario_00150,base3.inp,1,1,1,1,4,0,0.6,0.6493,,M,0,1,1,0,1,1
151,scenario_00151,base3.inp,1,1,1,1,4,0,0.6,0.63,,M,0,1,1,0,1,1
152,scenario_00152,base3.inp,1,1,1,1,3,0,0.6,0.5576,,M,0,1,1,0,1,1
153,scenario_00153,base3.inp,1,1,1,1,2,0,0.6,0.5084,,M,0,1,1,0,1,1
154,scenario_00154,base3.inp,1,1,1,1,5,0,0.6,0.4872,,M,0,1,1,0,1,1
155,scenario_00155,base3.inp,1,1,1,1,2,0,0.6,0.5098,,M,0,1,1,0,1,1
156,scenario_00156,base3.inp,1,1,1,1,2,0,0.6,0.5308,,M,0,1,1,0,1,1
157,scenario_00157,base3.inp,1,1,1,1,1,1,0.6,0.4961,0.1039,M,1,0,0,1,0,0
158,scenario_00158,base3.inp,1,0,0,1,1,1,0.6,0.4368,0.1632,M,1,0,0,1,0,0
159,scenario_00159,base3.inp,1,1,1,1,2,0,0.6,0.512,,M,0,1,1,0,1,1
160,scenario_00160,base3.inp,1,1,1,1,4,0,0.6,0.5293,,M,0,1,1,0,1,1
161,scenario_00161,base3.inp,1,1,1,1,1,1,0.6,0.5031,0.0969,M,1,0,0,1,0,0
162,scenario_00162,base3.inp,1,1,1,1,5,0,0.6,0.4567,,M,0,1,1,0,1,1
163,scenario_00163,base3.inp,1,1,1,1,5,0,0.6,0.4946,,L,0,1,1,0,1,1
164,scenario_00164,base3.inp,1,1,1,1,4,0,0.6,0.6374,,L,0,1,1,0,1,1
165,scenario_00165,base3.inp,1,1,1,1,4,0,0.6,0.6137,,L,0,1,1,0,1,1
166,scenario_00166,base3.inp,1,1,1,1,3,0,0.6,0.5756,,L,0,1,1,0,1,1
167,scenario_00167,base3.inp,1,1,1,1,2,0,0.6,0.5143,,L,0,1,1,0,1,1
168,scenario_00168,base3.inp,1,1,1,1,5,0,0.6,0.5044,,L,0,1,1,0,1,1
169,scenario_00169,base3.inp,1,1,1,1,2,0,0.6,0.5155,,L,0,1,1,0,1,1
170,scenario_00170,base3.inp,1,1,1,1,2,0,0.6,0.5356,,L,0,1,1,0,1,1
171,scenario_00171,base3.inp,1,1,1,1,2,0,0.6,0.5176,,L,0,1,1,0,1,1
172,scenario_00172,base3.inp,1,0,0,1,1,1,0.6,0.4738,0.1262,L,1,0,0,1,0,0
173,scenario_00173,base3.inp,1,1,1,1,2,0,0.6,0.5166,,L,0,1,1,0,1,1
174,scenario_00174,base3.inp,1,1,1,1,4,0,0.6,0.5364,,L,0,1,1,0,1,1
175,scenario_00175,base3.inp,1,1,1,1,2,0,0.6,0.5152,,L,0,1,1,0,1,1
176,scenario_00176,base3.inp,1,1,1,1,5,0,0.6,0.484,,L,0,1,1,0,1,1
177,scenario_00177,base3.inp,1,1,1,1,5,0,0.8,0.441,,S,0,1,1,0,1,1
178,scenario_00178,base3.inp,1,1,1,1,4,0,0.8,0.6568,,S,0,1,1,0,1,1
179,scenario_00179,base3.inp,1,1,1,1,4,0,0.8,0.6385,,S,0,1,1,0,1,1
180,scenario_00180,base3.inp,1,1,1,1,3,0,0.8,0.5437,,S,0,1,1,0,1,1
181,scenario_00181,base3.inp,1,0,0,1,1,1,0.8,0.4565,0.3435,S,1,0,0,0,1,1
182,scenario_00182,base3.inp,1,1,1,1,5,0,0.8,0.4741,,S,0,1,1,0,1,1
183,scenario_00183,base3.inp,1,1,1,1,1,1,0.8,0.4657,0.3343,S,1,0,0,0,1,1
184,scenario_00184,base3.inp,1,1,1,1,2,0,0.8,0.5333,,S,0,1,1,0,1,1
185,scenario_00185,base3.inp,1,0,0,1,1,1,0.8,0.4581,0.3419,S,1,0,0,0,1,1
186,scenario_00186,base3.inp,1,0,0,1,1,1,0.8,0.4185,0.3815,S,1,0,0,0,1,1
187,scenario_00187,base3.inp,1,1,1,1,1,1,0.8,0.4904,0.3096,S,1,0,0,0,1,1
188,scenario_00188,base3.inp,1,1,1,1,4,0,0.8,0.5247,,S,0,1,1,0,1,1
189,scenario_00189,base3.inp,1,0,0,1,1,1,0.8,0.4349,0.3651,S,1,0,0,0,1,1
190,scenario_00190,base3.inp,1,1,1,1,5,0,0.8,0.4361,,S,0,1,1,0,1,1
191,scenario_00191,base3.inp,1,1,1,1,5,0,0.8,0.4753,,M,0,1,1,0,1,1
192,scenario_00192,base3.inp,1,1,1,1,4,0,0.8,0.644,,M,0,1,1,0,1,1
193,scenario_00193,base3.inp,1,1,1,1,4,0,0.8,0.6229,,M,0,1,1,0,1,1
194,scenario_00194,base3.inp,1,1,1,1,3,0,0.8,0.5654,,M,0,1,1,0,1,1
195,scenario_00195,base3.inp,1,1,1,1,2,0,0.8,0.5124,,M,0,1,1,0,1,1
196,scenario_00196,base3.inp,1,1,1,1,5,0,0.8,0.4964,,M,0,1,1,0,1,1
197,scenario_00197,base3.inp,1,1,1,1,2,0,0.8,0.5135,,M,0,1,1,0,1,1
198,scenario_00198,base3.inp,1,1,1,1,2,0,0.8,0.5326,,M,0,1,1,0,1,1
199,scenario_00199,base3.inp,1,1,1,1,1,1,0.8,0.5091,0.2909,M,1,0,0,0,1,1
200,scenario_00200,base3.inp,1,0,0,1,1,1,0.8,0.4508,0.3492,M,1,0,0,0,1,1
201,scenario_00201,base3.inp,1,1,1,1,2,0,0.8,0.5143,,M,0,1,1,0,1,1
202,scenario_00202,base3.inp,1,1,1,1,4,0,0.8,0.5323,,M,0,1,1,0,1,1
203,scenario_00203,base3.inp,1,1,1,1,2,0,0.8,0.5132,,M,0,1,1,0,1,1
204,scenario_00204,base3.inp,1,1,1,1,5,0,0.8,0.4694,,M,0,1,1,0,1,1
205,scenario_00205,base3.inp,1,1,1,1,5,0,0.8,0.51,,L,0,1,1,0,1,1
206,scenario_00206,base3.inp,1,1,1,1,4,0,0.8,0.631,,L,0,1,1,0,1,1
207,scenario_00207,base3.inp,1,1,1,1,4,0,0.8,0.6014,,L,0,1,1,0,1,1
208,scenario_00208,base3.inp,1,1,1,1,3,0,0.8,0.5882,,L,0,1,1,0,1,1
209,scenario_00209,base3.inp,1,1,1,1,2,0,0.8,0.516,,L,0,1,1,0,1,1
210,scenario_00210,base3.inp,1,1,1,1,5,0,0.8,0.509,,L,0,1,1,0,1,1
211,scenario_00211,base3.inp,1,1,1,1,2,0,0.8,0.5162,,L,0,1,1,0,1,1
212,scenario_00212,base3.inp,1,1,1,1,2,0,0.8,0.5384,,L,0,1,1,0,1,1
213,scenario_00213,base3.inp,1,1,1,1,2,0,0.8,0.5182,,L,0,1,1,0,1,1
214,scenario_00214,base3.inp,1,0,0,1,1,1,0.8,0.5024,0.2976,L,1,0,0,0,1,1
215,scenario_00215,base3.inp,1,1,1,1,2,0,0.8,0.518,,L,0,1,1,0,1,1
216,scenario_00216,base3.inp,1,1,1,1,4,0,0.8,0.5404,,L,0,1,1,0,1,1
217,scenario_00217,base3.inp,1,1,1,1,2,0,0.8,0.516,,L,0,1,1,0,1,1
218,scenario_00218,base3.inp,1,1,1,1,5,0,0.8,0.4965,,L,0,1,1,0,1,1
219,scenario_00219,base3.inp,1,1,1,2,5,0,0.2,0.469,,S,0,1,1,0,1,1
220,scenario_00220,base3.inp,1,1,1,2,4,0,0.2,0.6468,,S,0,1,1,0,1,1
221,scenario_00221,base3.inp,1,1,1,2,4,0,0.2,0.6268,,S,0,1,1,0,1,1
222,scenario_00222,base3.inp,1,1,1,2,3,0,0.2,0.5614,,S,0,1,1,0,1,1
223,scenario_00223,base3.inp,1,1,1,2,2,1,0.2,0.5111,0.3111,S,1,0,0,0,1,1
224,scenario_00224,base3.inp,1,1,1,2,5,0,0.2,0.4909,,S,0,1,1,0,1,1
225,scenario_00225,base3.inp,1,1,1,2,2,1,0.2,0.5124,0.3124,S,1,0,0,0,1,1
226,scenario_00226,base3.inp,1,1,1,2,2,1,0.2,0.5315,0.3315,S,1,0,0,0,1,1
227,scenario_00227,base3.inp,1,1,1,2,1,0,0.2,0.5026,,S,0,1,1,0,1,1
228,scenario_00228,base3.inp,1,0,0,2,1,0,0.2,0.4428,,S,0,1,1,0,1,1
229,scenario_00229,base3.inp,1,1,1,2,2,1,0.2,0.5131,0.3131,S,1,0,0,0,1,1
230,scenario_00230,base3.inp,1,1,1,2,4,0,0.2,0.5307,,S,0,1,1,0,1,1
231,scenario_00231,base3.inp,1,1,1,2,2,1,0.2,0.5096,0.3096,S,1,0,0,0,1,1
232,scenario_00232,base3.inp,1,1,1,2,5,0,0.2,0.4627,,S,0,1,1,0,1,1
233,scenario_00233,base3.inp,1,1,1,2,2,1,0.2,0.5162,0.3162,M,1,0,0,0,1,1
234,scenario_00234,base3.inp,1,1,1,2,4,0,0.2,0.6248,,M,0,1,1,0,1,1
235,scenario_00235,base3.inp,1,1,1,2,4,0,0.2,0.5922,,M,0,1,1,0,1,1
236,scenario_00236,base3.inp,1,1,1,2,3,0,0.2,0.5949,,M,0,1,1,0,1,1
237,scenario_00237,base3.inp,1,1,1,2,2,1,0.2,0.517,0.317,M,1,0,0,0,1,1
238,scenario_00238,base3.inp,1,1,1,2,5,0,0.2,0.51,,M,0,1,1,0,1,1
239,scenario_00239,base3.inp,1,1,1,2,2,1,0.2,0.517,0.317,M,1,0,0,0,1,1
240,scenario_00240,base3.inp,1,1,1,2,3,0,0.2,0.5424,,M,0,1,1,0,1,1
241,scenario_00241,base3.inp,1,1,1,2,2,1,0.2,0.518,0.318,M,1,0,0,0,1,1
242,scenario_00242,base3.inp,1,1,1,2,1,0,0.2,0.5193,,M,0,1,1,0,1,1
243,scenario_00243,base3.inp,1,1,1,2,2,1,0.2,0.5188,0.3188,M,1,0,0,0,1,1
244,scenario_00244,base3.inp,1,1,1,2,4,0,0.2,0.5434,,M,0,1,1,0,1,1
245,scenario_00245,base3.inp,1,1,1,2,2,1,0.2,0.5165,0.3165,M,1,0,0,0,1,1
246,scenario_00246,base3.inp,1,1,1,2,5,0,0.2,0.5065,,M,0,1,1,0,1,1
247,scenario_00247,base3.inp,1,1,1,2,3,0,0.2,0.5228,,L,0,1,1,0,1,1
248,scenario_00248,base3.inp,1,1,1,2,4,0,0.2,0.6023,,L,0,1,1,0,1,1
249,scenario_00249,base3.inp,1,1,1,2,3,0,0.2,0.5711,,L,0,1,1,0,1,1
250,scenario_00250,base3.inp,1,1,1,2,3,0,0.2,0.617,,L,0,1,1,0,1,1
251,scenario_00251,base3.inp,1,1,1,2,3,0,0.2,0.523,,L,0,1,1,0,1,1
252,scenario_00252,base3.inp,1,1,1,2,3,0,0.2,0.514,,L,0,1,1,0,1,1
253,scenario_00253,base3.inp,1,1,1,2,3,0,0.2,0.5244,,L,0,1,1,0,1,1
254,scenario_00254,base3.inp,1,1,1,2,3,0,0.2,0.5524,,L,0,1,1,0,1,1
255,scenario_00255,base3.inp,1,1,1,2,3,0,0.2,0.5246,,L,0,1,1,0,1,1
256,scenario_00256,base3.inp,1,1,1,2,2,1,0.2,0.5368,0.3368,L,1,0,0,0,1,1
257,scenario_00257,base3.inp,1,1,1,2,3,0,0.2,0.5214,,L,0,1,1,0,1,1
258,scenario_00258,base3.inp,1,1,1,2,4,0,0.2,0.5524,,L,0,1,1,0,1,1
259,scenario_00259,base3.inp,1,1,1,2,3,0,0.2,0.5209,,L,0,1,1,0,1,1
260,scenario_00260,base3.inp,1,1,1,2,5,0,0.2,0.5319,,L,0,1,1,0,1,1
261,scenario_00261,base3.inp,1,1,1,2,5,0,0.4,0.4886,,S,0,1,1,0,1,1
262,scenario_00262,base3.inp,1,1,1,2,4,0,0.4,0.6389,,S,0,1,1,0,1,1
263,scenario_00263,base3.inp,1,1,1,2,4,0,0.4,0.6175,,S,0,1,1,0,1,1
264,scenario_00264,base3.inp,1,1,1,2,3,0,0.4,0.5707,,S,0,1,1,0,1,1
