scenario_id,scenario,source_inp,true_detect,pred_detect,detect_correct,true_pipe,pred_pipe,pipe_correct,true_pos,pred_pos,pos_error,true_size,tp_pipe,fp_pipe,fn_pipe,tp_pos,fp_pos,fn_pos
75,scenario_00075,base3.inp,1,1,1,1,1,1,0.2,0.1336,0.0664,M,1,0,0,1,0,0
76,scenario_00076,base3.inp,1,1,1,1,2,0,0.2,0.4474,,M,0,1,1,0,1,1
77,scenario_00077,base3.inp,1,1,1,1,1,1,0.2,0.1199,0.0801,M,1,0,0,1,0,0
78,scenario_00078,base3.inp,1,1,1,1,1,1,0.2,0.1301,0.0699,M,1,0,0,1,0,0
79,scenario_00079,base3.inp,1,1,1,1,1,1,0.2,0.1294,0.0706,L,1,0,0,1,0,0
80,scenario_00080,base3.inp,1,1,1,1,1,1,0.2,0.6401,0.4401,L,1,0,0,0,1,1
81,scenario_00081,base3.inp,1,1,1,1,4,0,0.2,0.3235,,L,0,1,1,0,1,1
82,scenario_00082,base3.inp,1,1,1,1,1,1,0.2,0.5839,0.3839,L,1,0,0,0,1,1
83,scenario_00083,base3.inp,1,1,1,1,1,1,0.2,0.1573,0.0427,L,1,0,0,1,0,0
84,scenario_00084,base3.inp,1,1,1,1,1,1,0.2,0.4273,0.2273,L,1,0,0,1,0,0
85,scenario_00085,base3.inp,1,1,1,1,1,1,0.2,0.1881,0.0119,L,1,0,0,1,0,0
86,scenario_00086,base3.inp,1,1,1,1,1,1,0.2,0.5405,0.3405,L,1,0,0,0,1,1
87,scenario_00087,base3.inp,1,1,1,1,1,1,0.2,0.1333,0.0667,L,1,0,0,1,0,0
88,scenario_00088,base3.inp,1,1,1,1,1,1,0.2,0.2012,0.0012,L,1,0,0,1,0,0
89,scenario_00089,base3.inp,1,1,1,1,1,1,0.2,0.1739,0.0261,L,1,0,0,1,0,0
90,scenario_00090,base3.inp,1,1,1,1,2,0,0.2,0.4453,,L,0,1,1,0,1,1
91,scenario_00091,base3.inp,1,1,1,1,1,1,0.2,0.1624,0.0376,L,1,0,0,1,0,0
92,scenario_00092,base3.inp,1,1,1,1,1,1,0.2,0.1985,0.0015,L,1,0,0,1,0,0
93,scenario_00093,base3.inp,1,1,1,1,1,1,0.4,0.2285,0.1715,S,1,0,0,1,0,0
94,scenario_00094,base3.inp,1,1,1,1,4,0,0.4,0.6868,,S,0,1,1,0,1,1
95,scenario_00095,base3.inp,1,1,1,1,4,0,0.4,0.4488,,S,0,1,1,0,1,1
96,scenario_00096,base3.inp,1,1,1,1,1,1,0.4,0.5061,0.1061,S,1,0,0,1,0,0
97,scenario_00097,base3.inp,1,1,1,1,1,1,0.4,0.4099,0.0099,S,1,0,0,1,0,0
98,scenario_00098,base3.inp,1,1,1,1,1,1,0.4,0.5277,0.1277,S,1,0,0,1,0,0
99,scenario_00099,base3.inp,1,1,1,1,1,1,0.4,0.4317,0.0317,S,1,0,0,1,0,0
100,scenario_00100,base3.inp,1,1,1,1,1,1,0.4,0.4853,0.0853,S,1,0,0,1,0,0
101,scenario_00101,base3.inp,1,1,1,1,1,1,0.4,0.3384,0.0616,S,1,0,0,1,0,0
102,scenario_00102,base3.inp,1,1,1,1,1,1,0.4,0.3259,0.0741,S,1,0,0,1,0,0
103,scenario_00103,base3.inp,1,1,1,1,1,1,0.4,0.4501,0.0501,S,1,0,0,1,0,0
104,scenario_00104,base3.inp,1,1,1,1,2,0,0.4,0.5175,,S,0,1,1,0,1,1
105,scenario_00105,base3.inp,1,1,1,1,1,1,0.4,0.4107,0.0107,S,1,0,0,1,0,0
106,scenario_00106,base3.inp,1,1,1,1,1,1,0.4,0.2747,0.1253,S,1,0,0,1,0,0
107,scenario_00107,base3.inp,1,1,1,1,1,1,0.4,0.2292,0.1708,M,1,0,0,1,0,0
108,scenario_00108,base3.inp,1,1,1,1,1,1,0.4,0.6995,0.2995,M,1,0,0,0,1,1
109,scenario_00109,base3.inp,1,1,1,1,4,0,0.4,0.3571,,M,0,1,1,0,1,1
110,scenario_00110,base3.inp,1,1,1,1,1,1,0.4,0.632,0.232,M,1,0,0,1,0,0
111,scenario_00111,base3.inp,1,1,1,1,1,1,0.4,0.3434,0.0566,M,1,0,0,1,0,0
112,scenario_00112,base3.inp,1,1,1,1,1,1,0.4,0.5202,0.1202,M,1,0,0,1,0,0
113,scenario_00113,base3.inp,1,1,1,1,1,1,0.4,0.3893,0.0107,M,1,0,0,1,0,0
114,scenario_00114,base3.inp,1,1,1,1,1,1,0.4,0.6012,0.2012,M,1,0,0,1,0,0
115,scenario_00115,base3.inp,1,1,1,1,1,1,0.4,0.2803,0.1197,M,1,0,0,1,0,0
116,scenario_00116,base3.inp,1,1,1,1,1,1,0.4,0.2474,0.1526,M,1,0,0,1,0,0
117,scenario_00117,base3.inp,1,1,1,1,1,1,0.4,0.3717,0.0283,M,1,0,0,1,0,0
118,scenario_00118,base3.inp,1,1,1,1,2,0,0.4,0.5259,,M,0,1,1,0,1,1
119,scenario_00119,base3.inp,1,1,1,1,1,1,0.4,0.3614,0.0386,M,1,0,0,1,0,0
120,scenario_00120,base3.inp,1,1,1,1,1,1,0.4,0.241,0.159,M,1,0,0,1,0,0
121,scenario_00121,base3.inp,1,1,1,1,1,1,0.4,0.3683,0.0317,L,1,0,0,1,0,0
122,scenario_00122,base3.inp,1,1,1,1,1,1,0.4,0.758,0.358,L,1,0,0,0,1,1
123,scenario_00123,base3.inp,1,1,1,1,4,0,0.4,0.3913,,L,0,1,1,0,1,1
124,scenario_00124,base3.inp,1,1,1,1,1,1,0.4,0.7283,0.3283,L,1,0,0,0,1,1
125,scenario_00125,base3.inp,1,1,1,1,1,1,0.4,0.514,0.114,L,1,0,0,1,0,0
126,scenario_00126,base3.inp,1,1,1,1,1,1,0.4,0.5562,0.1562,L,1,0,0,1,0,0
127,scenario_00127,base3.inp,1,1,1,1,1,1,0.4,0.5307,0.1307,L,1,0,0,1,0,0
128,scenario_00128,base3.inp,1,1,1,1,1,1,0.4,0.7233,0.3233,L,1,0,0,0,1,1
129,scenario_00129,base3.inp,1,1,1,1,1,1,0.4,0.4369,0.0369,L,1,0,0,1,0,0
130,scenario_00130,base3.inp,1,1,1,1,1,1,0.4,0.452,0.052,L,1,0,0,1,0,0
131,scenario_00131,base3.inp,1,1,1,1,1,1,0.4,0.5165,0.1165,L,1,0,0,1,0,0
132,scenario_00132,base3.inp,1,1,1,1,2,0,0.4,0.5784,,L,0,1,1,0,1,1
133,scenario_00133,base3.inp,1,1,1,1,1,1,0.4,0.5026,0.1026,L,1,0,0,1,0,0
134,scenario_00134,base3.inp,1,1,1,1,1,1,0.4,0.352,0.048,L,1,0,0,1,0,0
135,scenario_00135,base3.inp,1,1,1,1,1,1,0.6,0.3878,0.2122,S,1,0,0,1,0,0
136,scenario_00136,base3.inp,1,1,1,1,4,0,0.6,0.6894,,S,0,1,1,0,1,1
137,scenario_00137,base3.inp,1,1,1,1,4,0,0.6,0.4809,,S,0,1,1,0,1,1
138,scenario_00138,base3.inp,1,1,1,1,1,1,0.6,0.5722,0.0278,S,1,0,0,1,0,0
139,scenario_00139,base3.inp,1,1,1,1,1,1,0.6,0.6291,0.0291,S,1,0,0,1,0,0
140,scenario_00140,base3.inp,1,1,1,1,1,1,0.6,0.5671,0.0329,S,1,0,0,1,0,0
141,scenario_00141,base3.inp,1,1,1,1,1,1,0.6,0.6475,0.0475,S,1,0,0,1,0,0
142,scenario_00142,base3.inp,1,1,1,1,1,1,0.6,0.5704,0.0296,S,1,0,0,1,0,0
143,scenario_00143,base3.inp,1,1,1,1,1,1,0.6,0.5431,0.0569,S,1,0,0,1,0,0
144,scenario_00144,base3.inp,1,1,1,1,1,1,0.6,0.3965,0.2035,S,1,0,0,1,0,0
145,scenario_00145,base3.inp,1,1,1,1,1,1,0.6,0.6413,0.0413,S,1,0,0,1,0,0
146,scenario_00146,base3.inp,1,1,1,1,2,0,0.6,0.5519,,S,0,1,1,0,1,1
147,scenario_00147,base3.inp,1,1,1,1,1,1,0.6,0.6045,0.0045,S,1,0,0,1,0,0
148,scenario_00148,base3.inp,1,1,1,1,1,1,0.6,0.396,0.204,S,1,0,0,1,0,0
149,scenario_00149,base3.inp,1,1,1,1,1,1,0.6,0.4004,0.1996,M,1,0,0,1,0,0
150,scenario_00150,base3.inp,1,1,1,1,1,1,0.6,0.7615,0.1615,M,1,0,0,1,0,0
151,scenario_00151,base3.inp,1,1,1,1,4,0,0.6,0.3989,,M,0,1,1,0,1,1
152,scenario_00152,base3.inp,1,1,1,1,1,1,0.6,0.7194,0.1194,M,1,0,0,1,0,0
153,scenario_00153,base3.inp,1,1,1,1,1,1,0.6,0.5918,0.0082,M,1,0,0,1,0,0
154,scenario_00154,base3.inp,1,1,1,1,1,1,0.6,0.6003,0.0003,M,1,0,0,1,0,0
155,scenario_00155,base3.inp,1,1,1,1,1,1,0.6,0.5947,0.0053,M,1,0,0,1,0,0
156,scenario_00156,base3.inp,1,1,1,1,1,1,0.6,0.7109,0.1109,M,1,0,0,1,0,0
157,scenario_00157,base3.inp,1,1,1,1,1,1,0.6,0.5184,0.0816,M,1,0,0,1,0,0
158,scenario_00158,base3.inp,1,1,1,1,1,1,0.6,0.4358,0.1642,M,1,0,0,1,0,0
159,scenario_00159,base3.inp,1,1,1,1,1,1,0.6,0.5918,0.0082,M,1,0,0,1,0,0
160,scenario_00160,base3.inp,1,1,1,1,2,0,0.6,0.5976,,M,0,1,1,0,1,1
161,scenario_00161,base3.inp,1,1,1,1,1,1,0.6,0.5868,0.0132,M,1,0,0,1,0,0
162,scenario_00162,base3.inp,1,1,1,1,1,1,0.6,0.3799,0.2201,M,1,0,0,1,0,0
163,scenario_00163,base3.inp,1,1,1,1,1,1,0.6,0.55,0.05,L,1,0,0,1,0,0
164,scenario_00164,base3.inp,1,1,1,1,1,1,0.6,0.805,0.205,L,1,0,0,1,0,0
165,scenario_00165,base3.inp,1,1,1,1,1,1,0.6,0.4764,0.1236,L,1,0,0,1,0,0
166,scenario_00166,base3.inp,1,1,1,1,1,1,0.6,0.7902,0.1902,L,1,0,0,1,0,0
167,scenario_00167,base3.inp,1,1,1,1,1,1,0.6,0.6739,0.0739,L,1,0,0,1,0,0
168,scenario_00168,base3.inp,1,1,1,1,1,1,0.6,0.6554,0.0554,L,1,0,0,1,0,0
169,scenario_00169,base3.inp,1,1,1,1,1,1,0.6,0.6853,0.0853,L,1,0,0,1,0,0
170,scenario_00170,base3.inp,1,1,1,1,1,1,0.6,0.8059,0.2059,L,1,0,0,1,0,0
171,scenario_00171,base3.inp,1,1,1,1,1,1,0.6,0.5905,0.0095,L,1,0,0,1,0,0
172,scenario_00172,base3.inp,1,1,1,1,1,1,0.6,0.6845,0.0845,L,1,0,0,1,0,0
173,scenario_00173,base3.inp,1,1,1,1,1,1,0.6,0.6714,0.0714,L,1,0,0,1,0,0
174,scenario_00174,base3.inp,1,1,1,1,1,1,0.6,0.6778,0.0778,L,1,0,0,1,0,0
175,scenario_00175,base3.inp,1,1,1,1,1,1,0.6,0.6669,0.0669,L,1,0,0,1,0,0
176,scenario_00176,base3.inp,1,1,1,1,1,1,0.6,0.5256,0.0744,L,1,0,0,1,0,0
177,scenario_00177,base3.inp,1,1,1,1,1,1,0.8,0.485,0.315,S,1,0,0,0,1,1
178,scenario_00178,base3.inp,1,1,1,1,1,1,0.8,0.7089,0.0911,S,1,0,0,1,0,0
179,scenario_00179,base3.inp,1,1,1,1,4,0,0.8,0.4984,,S,0,1,1,0,1,1
180,scenario_00180,base3.inp,1,1,1,1,1,1,0.8,0.6264,0.1736,S,1,0,0,1,0,0
181,scenario_00181,base3.inp,1,1,1,1,1,1,0.8,0.7691,0.0309,S,1,0,0,1,0,0
182,scenario_00182,base3.inp,1,1,1,1,1,1,0.8,0.6046,0.1954,S,1,0,0,1,0,0
183,scenario_00183,base3.inp,1,1,1,1,1,1,0.8,0.7754,0.0246,S,1,0,0,1,0,0
184,scenario_00184,base3.inp,1,1,1,1,1,1,0.8,0.6507,0.1493,S,1,0,0,1,0,0
185,scenario_00185,base3.inp,1,1,1,1,1,1,0.8,0.7013,0.0987,S,1,0,0,1,0,0
186,scenario_00186,base3.inp,1,1,1,1,1,1,0.8,0.4821,0.3179,S,1,0,0,0,1,1
187,scenario_00187,base3.inp,1,1,1,1,1,1,0.8,0.7747,0.0253,S,1,0,0,1,0,0
188,scenario_00188,base3.inp,1,1,1,1,2,0,0.8,0.5868,,S,0,1,1,0,1,1
189,scenario_00189,base3.inp,1,1,1,1,1,1,0.8,0.7497,0.0503,S,1,0,0,1,0,0
190,scenario_00190,base3.inp,1,1,1,1,1,1,0.8,0.5155,0.2845,S,1,0,0,0,1,1
191,scenario_00191,base3.inp,1,1,1,1,1,1,0.8,0.5594,0.2406,M,1,0,0,1,0,0
192,scenario_00192,base3.inp,1,1,1,1,1,1,0.8,0.7946,0.0054,M,1,0,0,1,0,0
193,scenario_00193,base3.inp,1,1,1,1,4,0,0.8,0.4416,,M,0,1,1,0,1,1
194,scenario_00194,base3.inp,1,1,1,1,1,1,0.8,0.7707,0.0293,M,1,0,0,1,0,0
195,scenario_00195,base3.inp,1,1,1,1,1,1,0.8,0.7302,0.0698,M,1,0,0,1,0,0
196,scenario_00196,base3.inp,1,1,1,1,1,1,0.8,0.6571,0.1429,M,1,0,0,1,0,0
197,scenario_00197,base3.inp,1,1,1,1,1,1,0.8,0.7307,0.0693,M,1,0,0,1,0,0
198,scenario_00198,base3.inp,1,1,1,1,1,1,0.8,0.7818,0.0182,M,1,0,0,1,0,0
199,scenario_00199,base3.inp,1,1,1,1,1,1,0.8,0.6762,0.1238,M,1,0,0,1,0,0
200,scenario_00200,base3.inp,1,1,1,1,1,1,0.8,0.6223,0.1777,M,1,0,0,1,0,0
201,scenario_00201,base3.inp,1,1,1,1,1,1,0.8,0.7275,0.0725,M,1,0,0,1,0,0
202,scenario_00202,base3.inp,1,1,1,1,2,0,0.8,0.6593,,M,0,1,1,0,1,1
203,scenario_00203,base3.inp,1,1,1,1,1,1,0.8,0.7242,0.0758,M,1,0,0,1,0,0
204,scenario_00204,base3.inp,1,1,1,1,1,1,0.8,0.5349,0.2651,M,1,0,0,0,1,1
205,scenario_00205,base3.inp,1,1,1,1,1,1,0.8,0.6811,0.1189,L,1,0,0,1,0,0
206,scenario_00206,base3.inp,1,1,1,1,1,1,0.8,0.8296,0.0296,L,1,0,0,1,0,0
207,scenario_00207,base3.inp,1,1,1,1,1,1,0.8,0.5993,0.2007,L,1,0,0,1,0,0
208,scenario_00208,base3.inp,1,1,1,1,1,1,0.8,0.8241,0.0241,L,1,0,0,1,0,0
209,scenario_00209,base3.inp,1,1,1,1,1,1,0.8,0.7698,0.0302,L,1,0,0,1,0,0
210,scenario_00210,base3.inp,1,1,1,1,1,1,0.8,0.7351,0.0649,L,1,0,0,1,0,0
211,scenario_00211,base3.inp,1,1,1,1,1,1,0.8,0.7746,0.0254,L,1,0,0,1,0,0
212,scenario_00212,base3.inp,1,1,1,1,1,1,0.8,0.8597,0.0597,L,1,0,0,1,0,0
213,scenario_00213,base3.inp,1,1,1,1,1,1,0.8,0.7064,0.0936,L,1,0,0,1,0,0
214,scenario_00214,base3.inp,1,1,1,1,1,1,0.8,0.7974,0.0026,L,1,0,0,1,0,0
215,scenario_00215,base3.inp,1,1,1,1,1,1,0.8,0.7687,0.0313,L,1,0,0,1,0,0
216,scenario_00216,base3.inp,1,1,1,1,1,1,0.8,0.7318,0.0682,L,1,0,0,1,0,0
217,scenario_00217,base3.inp,1,1,1,1,1,1,0.8,0.7699,0.0301,L,1,0,0,1,0,0
218,scenario_00218,base3.inp,1,1,1,1,1,1,0.8,0.6773,0.1227,L,1,0,0,1,0,0
219,scenario_00219,base3.inp,1,1,1,2,2,1,0.2,0.1828,0.0172,S,1,0,0,1,0,0
220,scenario_00220,base3.inp,1,1,1,2,2,1,0.2,0.6126,0.4126,S,1,0,0,0,1,1
221,scenario_00221,base3.inp,1,1,1,2,4,0,0.2,0.3273,,S,0,1,1,0,1,1
222,scenario_00222,base3.inp,1,1,1,2,3,0,0.2,0.3939,,S,0,1,1,0,1,1
223,scenario_00223,base3.inp,1,1,1,2,2,1,0.2,0.3685,0.1685,S,1,0,0,1,0,0
224,scenario_00224,base3.inp,1,1,1,2,1,0,0.2,0.5141,,S,0,1,1,0,1,1
225,scenario_00225,base3.inp,1,1,1,2,2,1,0.2,0.3668,0.1668,S,1,0,0,1,0,0
226,scenario_00226,base3.inp,1,1,1,2,2,1,0.2,0.2752,0.0752,S,1,0,0,1,0,0
227,scenario_00227,base3.inp,1,1,1,2,2,1,0.2,0.2211,0.0211,S,1,0,0,1,0,0
228,scenario_00228,base3.inp,1,1,1,2,2,1,0.2,0.3306,0.1306,S,1,0,0,1,0,0
229,scenario_00229,base3.inp,1,1,1,2,2,1,0.2,0.3561,0.1561,S,1,0,0,1,0,0
230,scenario_00230,base3.inp,1,1,1,2,2,1,0.2,0.4139,0.2139,S,1,0,0,1,0,0
231,scenario_00231,base3.inp,1,1,1,2,2,1,0.2,0.3371,0.1371,S,1,0,0,1,0,0
232,scenario_00232,base3.inp,1,1,1,2,2,1,0.2,0.2251,0.0251,S,1,0,0,1,0,0
233,scenario_00233,base3.inp,1,1,1,2,2,1,0.2,0.0746,0.1254,M,1,0,0,1,0,0
234,scenario_00234,base3.inp,1,1,1,2,2,1,0.2,0.5657,0.3657,M,1,0,0,0,1,1
235,scenario_00235,base3.inp,1,1,1,2,3,0,0.2,0.2366,,M,0,1,1,0,1,1
236,scenario_00236,base3.inp,1,1,1,2,2,1,0.2,0.4276,0.2276,M,1,0,0,1,0,0
237,scenario_00237,base3.inp,1,1,1,2,2,1,0.2,0.1442,0.0558,M,1,0,0,1,0,0
238,scenario_00238,base3.inp,1,1,1,2,2,1,0.2,0.315,0.115,M,1,0,0,1,0,0
239,scenario_00239,base3.inp,1,1,1,2,2,1,0.2,0.1575,0.0425,M,1,0,0,1,0,0
240,scenario_00240,base3.inp,1,1,1,2,2,1,0.2,0.2838,0.0838,M,1,0,0,1,0,0
241,scenario_00241,base3.inp,1,1,1,2,2,1,0.2,0.0835,0.1165,M,1,0,0,1,0,0
242,scenario_00242,base3.inp,1,1,1,2,2,1,0.2,0.1748,0.0252,M,1,0,0,1,0,0
243,scenario_00243,base3.inp,1,1,1,2,2,1,0.2,0.1368,0.0632,M,1,0,0,1,0,0
244,scenario_00244,base3.inp,1,1,1,2,2,1,0.2,0.3043,0.1043,M,1,0,0,1,0,0
245,scenario_00245,base3.inp,1,1,1,2,2,1,0.2,0.1492,0.0508,M,1,0,0,1,0,0
246,scenario_00246,base3.inp,1,1,1,2,2,1,0.2,0.1201,0.0799,M,1,0,0,1,0,0
247,scenario_00247,base3.inp,1,1,1,2,2,1,0.2,0.1219,0.0781,L,1,0,0,1,0,0
248,scenario_00248,base3.inp,1,1,1,2,2,1,0.2,0.566,0.366,L,1,0,0,0,1,1
249,scenario_00249,base3.inp,1,1,1,2,2,1,0.2,0.3149,0.1149,L,1,0,0,1,0,0
250,scenario_00250,base3.inp,1,1,1,2,2,1,0.2,0.4706,0.2706,L,1,0,0,0,1,1
251,scenario_00251,base3.inp,1,1,1,2,2,1,0.2,0.2177,0.0177,L,1,0,0,1,0,0
252,scenario_00252,base3.inp,1,1,1,2,2,1,0.2,0.2312,0.0312,L,1,0,0,1,0,0
253,scenario_00253,base3.inp,1,1,1,2,2,1,0.2,0.2168,0.0168,L,1,0,0,1,0,0
254,scenario_00254,base3.inp,1,1,1,2,2,1,0.2,0.3897,0.1897,L,1,0,0,1,0,0
