scenario_id,scenario,source_inp,true_detect,pred_detect,detect_correct,true_pipe,pred_pipe,pipe_correct,true_pos,pred_pos,pos_error,true_size,tp_pipe,fp_pipe,fn_pipe,tp_pos,fp_pos,fn_pos
34,scenario_00034,base3.inp,0,1,0,-1,4,0,-1.0,0.526,,none,0,0,0,0,0,0
35,scenario_00035,base3.inp,0,0,1,-1,4,0,-1.0,0.541,,none,0,0,0,0,0,0
36,scenario_00036,base3.inp,0,0,1,-1,4,0,-1.0,0.556,,none,0,0,0,0,0,0
37,scenario_00037,base3.inp,0,0,1,-1,4,0,-1.0,0.5384,,none,0,0,0,0,0,0
38,scenario_00038,base3.inp,0,1,0,-1,4,0,-1.0,0.5494,,none,0,0,0,0,0,0
39,scenario_00039,base3.inp,0,0,1,-1,4,0,-1.0,0.5532,,none,0,0,0,0,0,0
40,scenario_00040,base3.inp,0,1,0,-1,4,0,-1.0,0.5278,,none,0,0,0,0,0,0
41,scenario_00041,base3.inp,0,0,1,-1,5,0,-1.0,0.5258,,none,0,0,0,0,0,0
42,scenario_00042,base3.inp,0,0,1,-1,4,0,-1.0,0.5415,,none,0,0,0,0,0,0
43,scenario_00043,base3.inp,0,0,1,-1,4,0,-1.0,0.558,,none,0,0,0,0,0,0
44,scenario_00044,base3.inp,0,1,0,-1,4,0,-1.0,0.5296,,none,0,0,0,0,0,0
45,scenario_00045,base3.inp,0,0,1,-1,4,0,-1.0,0.5481,,none,0,0,0,0,0,0
46,scenario_00046,base3.inp,0,0,1,-1,4,0,-1.0,0.5493,,none,0,0,0,0,0,0
47,scenario_00047,base3.inp,0,0,1,-1,4,0,-1.0,0.5458,,none,0,0,0,0,0,0
48,scenario_00048,base3.inp,0,1,0,-1,4,0,-1.0,0.5165,,none,0,0,0,0,0,0
49,scenario_00049,base3.inp,0,0,1,-1,4,0,-1.0,0.5455,,none,0,0,0,0,0,0
50,scenario_00050,base3.inp,0,1,0,-1,4,0,-1.0,0.5394,,none,0,0,0,0,0,0
51,scenario_00051,base3.inp,1,1,1,1,1,1,0.2,0.2697,0.0697,S,1,0,0,1,0,0
52,scenario_00052,base3.inp,1,1,1,1,1,1,0.2,0.5169,0.3169,S,1,0,0,0,1,1
53,scenario_00053,base3.inp,1,1,1,1,1,1,0.2,0.39,0.19,S,1,0,0,1,0,0
54,scenario_00054,base3.inp,1,1,1,1,1,1,0.2,0.5205,0.3205,S,1,0,0,0,1,1
55,scenario_00055,base3.inp,1,1,1,1,1,1,0.2,0.2432,0.0432,S,1,0,0,1,0,0
56,scenario_00056,base3.inp,1,1,1,1,1,1,0.2,0.4386,0.2386,S,1,0,0,1,0,0
57,scenario_00057,base3.inp,1,1,1,1,1,1,0.2,0.267,0.067,S,1,0,0,1,0,0
58,scenario_00058,base3.inp,1,1,1,1,1,1,0.2,0.3418,0.1418,S,1,0,0,1,0,0
59,scenario_00059,base3.inp,1,1,1,1,1,1,0.2,0.2689,0.0689,S,1,0,0,1,0,0
60,scenario_00060,base3.inp,1,1,1,1,1,1,0.2,0.4094,0.2094,S,1,0,0,1,0,0
61,scenario_00061,base3.inp,1,1,1,1,1,1,0.2,0.2645,0.0645,S,1,0,0,1,0,0
62,scenario_00062,base3.inp,1,1,1,1,1,1,0.2,0.5365,0.3365,S,1,0,0,0,1,1
63,scenario_00063,base3.inp,1,1,1,1,1,1,0.2,0.2425,0.0425,S,1,0,0,1,0,0
64,scenario_00064,base3.inp,1,1,1,1,1,1,0.2,0.2984,0.0984,S,1,0,0,1,0,0
65,scenario_00065,base3.inp,1,1,1,1,1,1,0.2,0.2737,0.0737,M,1,0,0,1,0,0
66,scenario_00066,base3.inp,1,1,1,1,1,1,0.2,0.4986,0.2986,M,1,0,0,0,1,1
67,scenario_00067,base3.inp,1,1,1,1,1,1,0.2,0.3986,0.1986,M,1,0,0,1,0,0
68,scenario_00068,base3.inp,1,1,1,1,1,1,0.2,0.5249,0.3249,M,1,0,0,0,1,1
69,scenario_00069,base3.inp,1,1,1,1,1,1,0.2,0.2841,0.0841,M,1,0,0,1,0,0
70,scenario_00070,base3.inp,1,1,1,1,1,1,0.2,0.4061,0.2061,M,1,0,0,1,0,0
71,scenario_00071,base3.inp,1,1,1,1,1,1,0.2,0.288,0.088,M,1,0,0,1,0,0
72,scenario_00072,base3.inp,1,1,1,1,1,1,0.2,0.3683,0.1683,M,1,0,0,1,0,0
73,scenario_00073,base3.inp,1,1,1,1,1,1,0.2,0.2947,0.0947,M,1,0,0,1,0,0
74,scenario_00074,base3.inp,1,1,1,1,1,1,0.2,0.2819,0.0819,M,1,0,0,1,0,0
75,scenario_00075,base3.inp,1,1,1,1,1,1,0.2,0.2971,0.0971,M,1,0,0,1,0,0
76,scenario_00076,base3.inp,1,1,1,1,1,1,0.2,0.5339,0.3339,M,1,0,0,0,1,1
77,scenario_00077,base3.inp,1,1,1,1,1,1,0.2,0.2885,0.0885,M,1,0,0,1,0,0
78,scenario_00078,base3.inp,1,1,1,1,1,1,0.2,0.2738,0.0738,M,1,0,0,1,0,0
79,scenario_00079,base3.inp,1,1,1,1,1,1,0.2,0.3161,0.1161,L,1,0,0,1,0,0
80,scenario_00080,base3.inp,1,1,1,1,1,1,0.2,0.5082,0.3082,L,1,0,0,0,1,1
81,scenario_00081,base3.inp,1,1,1,1,1,1,0.2,0.4454,0.2454,L,1,0,0,1,0,0
82,scenario_00082,base3.inp,1,1,1,1,1,1,0.2,0.5295,0.3295,L,1,0,0,0,1,1
83,scenario_00083,base3.inp,1,1,1,1,1,1,0.2,0.3286,0.1286,L,1,0,0,1,0,0
84,scenario_00084,base3.inp,1,1,1,1,1,1,0.2,0.4129,0.2129,L,1,0,0,1,0,0
85,scenario_00085,base3.inp,1,1,1,1,1,1,0.2,0.3319,0.1319,L,1,0,0,1,0,0
86,scenario_00086,base3.inp,1,1,1,1,1,1,0.2,0.406,0.206,L,1,0,0,1,0,0
87,scenario_00087,base3.inp,1,1,1,1,1,1,0.2,0.3384,0.1384,L,1,0,0,1,0,0
88,scenario_00088,base3.inp,1,1,1,1,1,1,0.2,0.3151,0.1151,L,1,0,0,1,0,0
89,scenario_00089,base3.inp,1,1,1,1,1,1,0.2,0.3387,0.1387,L,1,0,0,1,0,0
90,scenario_00090,base3.inp,1,1,1,1,1,1,0.2,0.5346,0.3346,L,1,0,0,0,1,1
91,scenario_00091,base3.inp,1,1,1,1,1,1,0.2,0.3319,0.1319,L,1,0,0,1,0,0
92,scenario_00092,base3.inp,1,1,1,1,1,1,0.2,0.2872,0.0872,L,1,0,0,1,0,0
93,scenario_00093,base3.inp,1,1,1,1,1,1,0.4,0.3248,0.0752,S,1,0,0,1,0,0
94,scenario_00094,base3.inp,1,1,1,1,1,1,0.4,0.5329,0.1329,S,1,0,0,1,0,0
95,scenario_00095,base3.inp,1,1,1,1,1,1,0.4,0.4172,0.0172,S,1,0,0,1,0,0
96,scenario_00096,base3.inp,1,1,1,1,1,1,0.4,0.5267,0.1267,S,1,0,0,1,0,0
97,scenario_00097,base3.inp,1,1,1,1,1,1,0.4,0.2853,0.1147,S,1,0,0,1,0,0
98,scenario_00098,base3.inp,1,1,1,1,1,1,0.4,0.4911,0.0911,S,1,0,0,1,0,0
99,scenario_00099,base3.inp,1,1,1,1,1,1,0.4,0.335,0.065,S,1,0,0,1,0,0
100,scenario_00100,base3.inp,1,1,1,1,1,1,0.4,0.3648,0.0352,S,1,0,0,1,0,0
101,scenario_00101,base3.inp,1,1,1,1,1,1,0.4,0.3253,0.0747,S,1,0,0,1,0,0
102,scenario_00102,base3.inp,1,1,1,1,1,1,0.4,0.4758,0.0758,S,1,0,0,1,0,0
103,scenario_00103,base3.inp,1,1,1,1,1,1,0.4,0.3089,0.0911,S,1,0,0,1,0,0
104,scenario_00104,base3.inp,1,1,1,1,1,1,0.4,0.5349,0.1349,S,1,0,0,1,0,0
105,scenario_00105,base3.inp,1,1,1,1,1,1,0.4,0.2788,0.1212,S,1,0,0,1,0,0
106,scenario_00106,base3.inp,1,1,1,1,1,1,0.4,0.307,0.093,S,1,0,0,1,0,0
107,scenario_00107,base3.inp,1,1,1,1,1,1,0.4,0.2785,0.1215,M,1,0,0,1,0,0
108,scenario_00108,base3.inp,1,1,1,1,1,1,0.4,0.5347,0.1347,M,1,0,0,1,0,0
109,scenario_00109,base3.inp,1,1,1,1,1,1,0.4,0.4423,0.0423,M,1,0,0,1,0,0
110,scenario_00110,base3.inp,1,1,1,1,1,1,0.4,0.5296,0.1296,M,1,0,0,1,0,0
111,scenario_00111,base3.inp,1,1,1,1,1,1,0.4,0.2978,0.1022,M,1,0,0,1,0,0
112,scenario_00112,base3.inp,1,1,1,1,1,1,0.4,0.4752,0.0752,M,1,0,0,1,0,0
113,scenario_00113,base3.inp,1,1,1,1,1,1,0.4,0.3037,0.0963,M,1,0,0,1,0,0
114,scenario_00114,base3.inp,1,1,1,1,1,1,0.4,0.4091,0.0091,M,1,0,0,1,0,0
115,scenario_00115,base3.inp,1,1,1,1,1,1,0.4,0.3122,0.0878,M,1,0,0,1,0,0
116,scenario_00116,base3.inp,1,1,1,1,1,1,0.4,0.3291,0.0709,M,1,0,0,1,0,0
117,scenario_00117,base3.inp,1,1,1,1,1,1,0.4,0.3155,0.0845,M,1,0,0,1,0,0
118,scenario_00118,base3.inp,1,1,1,1,1,1,0.4,0.5374,0.1374,M,1,0,0,1,0,0
119,scenario_00119,base3.inp,1,1,1,1,1,1,0.4,0.3051,0.0949,M,1,0,0,1,0,0
120,scenario_00120,base3.inp,1,1,1,1,1,1,0.4,0.3058,0.0942,M,1,0,0,1,0,0
121,scenario_00121,base3.inp,1,1,1,1,1,1,0.4,0.3713,0.0287,L,1,0,0,1,0,0
122,scenario_00122,base3.inp,1,1,1,1,1,1,0.4,0.5356,0.1356,L,1,0,0,1,0,0
123,scenario_00123,base3.inp,1,1,1,1,1,1,0.4,0.5166,0.1166,L,1,0,0,1,0,0
124,scenario_00124,base3.inp,1,1,1,1,1,1,0.4,0.5292,0.1292,L,1,0,0,1,0,0
125,scenario_00125,base3.inp,1,1,1,1,1,1,0.4,0.371,0.029,L,1,0,0,1,0,0
126,scenario_00126,base3.inp,1,1,1,1,1,1,0.4,0.4886,0.0886,L,1,0,0,1,0,0
127,scenario_00127,base3.inp,1,1,1,1,1,1,0.4,0.3786,0.0214,L,1,0,0,1,0,0
128,scenario_00128,base3.inp,1,1,1,1,1,1,0.4,0.4791,0.0791,L,1,0,0,1,0,0
129,scenario_00129,base3.inp,1,1,1,1,1,1,0.4,0.3849,0.0151,L,1,0,0,1,0,0
130,scenario_00130,base3.inp,1,1,1,1,1,1,0.4,0.3923,0.0077,L,1,0,0,1,0,0
131,scenario_00131,base3.inp,1,1,1,1,1,1,0.4,0.3812,0.0188,L,1,0,0,1,0,0
132,scenario_00132,base3.inp,1,1,1,1,1,1,0.4,0.5361,0.1361,L,1,0,0,1,0,0
133,scenario_00133,base3.inp,1,1,1,1,1,1,0.4,0.3716,0.0284,L,1,0,0,1,0,0
134,scenario_00134,base3.inp,1,1,1,1,1,1,0.4,0.3433,0.0567,L,1,0,0,1,0,0
135,scenario_00135,base3.inp,1,1,1,1,1,1,0.6,0.3656,0.2344,S,1,0,0,1,0,0
136,scenario_00136,base3.inp,1,1,1,1,1,1,0.6,0.5342,0.0658,S,1,0,0,1,0,0
137,scenario_00137,base3.inp,1,1,1,1,1,1,0.6,0.4563,0.1437,S,1,0,0,1,0,0
138,scenario_00138,base3.inp,1,1,1,1,1,1,0.6,0.5255,0.0745,S,1,0,0,1,0,0
139,scenario_00139,base3.inp,1,1,1,1,1,1,0.6,0.368,0.232,S,1,0,0,1,0,0
140,scenario_00140,base3.inp,1,1,1,1,1,1,0.6,0.5381,0.0619,S,1,0,0,1,0,0
141,scenario_00141,base3.inp,1,1,1,1,1,1,0.6,0.4245,0.1755,S,1,0,0,1,0,0
142,scenario_00142,base3.inp,1,1,1,1,1,1,0.6,0.4007,0.1993,S,1,0,0,1,0,0
143,scenario_00143,base3.inp,1,1,1,1,1,1,0.6,0.3999,0.2001,S,1,0,0,1,0,0
144,scenario_00144,base3.inp,1,1,1,1,1,1,0.6,0.5454,0.0546,S,1,0,0,1,0,0
145,scenario_00145,base3.inp,1,1,1,1,1,1,0.6,0.4022,0.1978,S,1,0,0,1,0,0
146,scenario_00146,base3.inp,1,1,1,1,1,1,0.6,0.5332,0.0668,S,1,0,0,1,0,0
147,scenario_00147,base3.inp,1,1,1,1,1,1,0.6,0.3229,0.2771,S,1,0,0,0,1,1
148,scenario_00148,base3.inp,1,1,1,1,1,1,0.6,0.3448,0.2552,S,1,0,0,0,1,1
149,scenario_00149,base3.inp,1,1,1,1,1,1,0.6,0.3348,0.2652,M,1,0,0,0,1,1
150,scenario_00150,base3.inp,1,1,1,1,1,1,0.6,0.5341,0.0659,M,1,0,0,1,0,0
151,scenario_00151,base3.inp,1,1,1,1,1,1,0.6,0.5096,0.0904,M,1,0,0,1,0,0
152,scenario_00152,base3.inp,1,1,1,1,1,1,0.6,0.5277,0.0723,M,1,0,0,1,0,0
153,scenario_00153,base3.inp,1,1,1,1,1,1,0.6,0.3516,0.2484,M,1,0,0,1,0,0
154,scenario_00154,base3.inp,1,1,1,1,1,1,0.6,0.5338,0.0662,M,1,0,0,1,0,0
155,scenario_00155,base3.inp,1,1,1,1,1,1,0.6,0.3463,0.2537,M,1,0,0,0,1,1
156,scenario_00156,base3.inp,1,1,1,1,1,1,0.6,0.4724,0.1276,M,1,0,0,1,0,0
157,scenario_00157,base3.inp,1,1,1,1,1,1,0.6,0.3563,0.2437,M,1,0,0,1,0,0
158,scenario_00158,base3.inp,1,1,1,1,1,1,0.6,0.4047,0.1953,M,1,0,0,1,0,0
159,scenario_00159,base3.inp,1,1,1,1,1,1,0.6,0.3804,0.2196,M,1,0,0,1,0,0
160,scenario_00160,base3.inp,1,1,1,1,1,1,0.6,0.5354,0.0646,M,1,0,0,1,0,0
161,scenario_00161,base3.inp,1,1,1,1,1,1,0.6,0.3578,0.2422,M,1,0,0,1,0,0
162,scenario_00162,base3.inp,1,1,1,1,1,1,0.6,0.3522,0.2478,M,1,0,0,1,0,0
163,scenario_00163,base3.inp,1,1,1,1,1,1,0.6,0.4738,0.1262,L,1,0,0,1,0,0
164,scenario_00164,base3.inp,1,1,1,1,1,1,0.6,0.5326,0.0674,L,1,0,0,1,0,0
165,scenario_00165,base3.inp,1,1,1,1,1,1,0.6,0.5314,0.0686,L,1,0,0,1,0,0
166,scenario_00166,base3.inp,1,1,1,1,1,1,0.6,0.5256,0.0744,L,1,0,0,1,0,0
167,scenario_00167,base3.inp,1,1,1,1,1,1,0.6,0.467,0.133,L,1,0,0,1,0,0
168,scenario_00168,base3.inp,1,1,1,1,1,1,0.6,0.5339,0.0661,L,1,0,0,1,0,0
169,scenario_00169,base3.inp,1,1,1,1,1,1,0.6,0.4721,0.1279,L,1,0,0,1,0,0
170,scenario_00170,base3.inp,1,1,1,1,1,1,0.6,0.5278,0.0722,L,1,0,0,1,0,0
171,scenario_00171,base3.inp,1,1,1,1,1,1,0.6,0.4754,0.1246,L,1,0,0,1,0,0
172,scenario_00172,base3.inp,1,1,1,1,1,1,0.6,0.5157,0.0843,L,1,0,0,1,0,0
173,scenario_00173,base3.inp,1,1,1,1,1,1,0.6,0.4713,0.1287,L,1,0,0,1,0,0
174,scenario_00174,base3.inp,1,1,1,1,1,1,0.6,0.5314,0.0686,L,1,0,0,1,0,0
175,scenario_00175,base3.inp,1,1,1,1,1,1,0.6,0.4584,0.1416,L,1,0,0,1,0,0
176,scenario_00176,base3.inp,1,1,1,1,1,1,0.6,0.4428,0.1572,L,1,0,0,1,0,0
177,scenario_00177,base3.inp,1,1,1,1,1,1,0.8,0.4316,0.3684,S,1,0,0,0,1,1
178,scenario_00178,base3.inp,1,1,1,1,1,1,0.8,0.5304,0.2696,S,1,0,0,0,1,1
179,scenario_00179,base3.inp,1,1,1,1,1,1,0.8,0.5173,0.2827,S,1,0,0,0,1,1
180,scenario_00180,base3.inp,1,1,1,1,1,1,0.8,0.5185,0.2815,S,1,0,0,0,1,1
181,scenario_00181,base3.inp,1,1,1,1,1,1,0.8,0.5309,0.2691,S,1,0,0,0,1,1
182,scenario_00182,base3.inp,1,1,1,1,1,1,0.8,0.5388,0.2612,S,1,0,0,0,1,1
183,scenario_00183,base3.inp,1,1,1,1,1,1,0.8,0.5247,0.2753,S,1,0,0,0,1,1
184,scenario_00184,base3.inp,1,1,1,1,1,1,0.8,0.4513,0.3487,S,1,0,0,0,1,1
185,scenario_00185,base3.inp,1,1,1,1,1,1,0.8,0.4914,0.3086,S,1,0,0,0,1,1
186,scenario_00186,base3.inp,1,1,1,1,4,0,0.8,0.5364,,S,0,1,1,0,1,1
187,scenario_00187,base3.inp,1,1,1,1,1,1,0.8,0.5243,0.2757,S,1,0,0,0,1,1
188,scenario_00188,base3.inp,1,1,1,1,1,1,0.8,0.531,0.269,S,1,0,0,0,1,1
189,scenario_00189,base3.inp,1,1,1,1,1,1,0.8,0.4186,0.3814,S,1,0,0,0,1,1
190,scenario_00190,base3.inp,1,1,1,1,1,1,0.8,0.5489,0.2511,S,1,0,0,0,1,1
191,scenario_00191,base3.inp,1,1,1,1,1,1,0.8,0.4243,0.3757,M,1,0,0,0,1,1
192,scenario_00192,base3.inp,1,1,1,1,1,1,0.8,0.5248,0.2752,M,1,0,0,0,1,1
193,scenario_00193,base3.inp,1,1,1,1,1,1,0.8,0.5295,0.2705,M,1,0,0,0,1,1
194,scenario_00194,base3.inp,1,1,1,1,1,1,0.8,0.5201,0.2799,M,1,0,0,0,1,1
195,scenario_00195,base3.inp,1,1,1,1,1,1,0.8,0.4498,0.3502,M,1,0,0,0,1,1
196,scenario_00196,base3.inp,1,1,1,1,1,1,0.8,0.5265,0.2735,M,1,0,0,0,1,1
197,scenario_00197,base3.inp,1,1,1,1,1,1,0.8,0.4131,0.3869,M,1,0,0,0,1,1
198,scenario_00198,base3.inp,1,1,1,1,1,1,0.8,0.5297,0.2703,M,1,0,0,0,1,1
199,scenario_00199,base3.inp,1,1,1,1,1,1,0.8,0.4263,0.3737,M,1,0,0,0,1,1
200,scenario_00200,base3.inp,1,1,1,1,1,1,0.8,0.5316,0.2684,M,1,0,0,0,1,1
201,scenario_00201,base3.inp,1,1,1,1,1,1,0.8,0.4558,0.3442,M,1,0,0,0,1,1
202,scenario_00202,base3.inp,1,1,1,1,1,1,0.8,0.5301,0.2699,M,1,0,0,0,1,1
203,scenario_00203,base3.inp,1,1,1,1,1,1,0.8,0.4105,0.3895,M,1,0,0,0,1,1
204,scenario_00204,base3.inp,1,1,1,1,1,1,0.8,0.4673,0.3327,M,1,0,0,0,1,1
205,scenario_00205,base3.inp,1,1,1,1,1,1,0.8,0.5319,0.2681,L,1,0,0,0,1,1
206,scenario_00206,base3.inp,1,1,1,1,1,1,0.8,0.5241,0.2759,L,1,0,0,0,1,1
207,scenario_00207,base3.inp,1,1,1,1,1,1,0.8,0.5204,0.2796,L,1,0,0,0,1,1
208,scenario_00208,base3.inp,1,1,1,1,1,1,0.8,0.5191,0.2809,L,1,0,0,0,1,1
209,scenario_00209,base3.inp,1,1,1,1,1,1,0.8,0.5339,0.2661,L,1,0,0,0,1,1
210,scenario_00210,base3.inp,1,1,1,1,1,1,0.8,0.5267,0.2733,L,1,0,0,0,1,1
211,scenario_00211,base3.inp,1,1,1,1,1,1,0.8,0.5333,0.2667,L,1,0,0,0,1,1
212,scenario_00212,base3.inp,1,1,1,1,1,1,0.8,0.5194,0.2806,L,1,0,0,0,1,1
213,scenario_00213,base3.inp,1,1,1,1,1,1,0.8,0.532,0.268,L,1,0,0,0,1,1
214,scenario_00214,base3.inp,1,1,1,1,1,1,0.8,0.5296,0.2704,L,1,0,0,0,1,1
215,scenario_00215,base3.inp,1,1,1,1,1,1,0.8,0.5322,0.2678,L,1,0,0,0,1,1
216,scenario_00216,base3.inp,1,1,1,1,1,1,0.8,0.5248,0.2752,L,1,0,0,0,1,1
217,scenario_00217,base3.inp,1,1,1,1,1,1,0.8,0.5331,0.2669,L,1,0,0,0,1,1
218,scenario_00218,base3.inp,1,1,1,1,1,1,0.8,0.5295,0.2705,L,1,0,0,0,1,1
219,scenario_00219,base3.inp,1,1,1,2,3,0,0.2,0.5308,,S,0,1,1,0,1,1
220,scenario_00220,base3.inp,1,1,1,2,4,0,0.2,0.5136,,S,0,1,1,0,1,1
221,scenario_00221,base3.inp,1,1,1,2,1,0,0.2,0.5404,,S,0,1,1,0,1,1
222,scenario_00222,base3.inp,1,1,1,2,4,0,0.2,0.5098,,S,0,1,1,0,1,1
223,scenario_00223,base3.inp,1,1,1,2,4,0,0.2,0.5251,,S,0,1,1,0,1,1
224,scenario_00224,base3.inp,1,1,1,2,4,0,0.2,0.5261,,S,0,1,1,0,1,1
225,scenario_00225,base3.inp,1,1,1,2,3,0,0.2,0.5301,,S,0,1,1,0,1,1
226,scenario_00226,base3.inp,1,1,1,2,1,0,0.2,0.5208,,S,0,1,1,0,1,1
227,scenario_00227,base3.inp,1,1,1,2,4,0,0.2,0.5297,,S,0,1,1,0,1,1
228,scenario_00228,base3.inp,1,1,1,2,4,0,0.2,0.5292,,S,0,1,1,0,1,1
229,scenario_00229,base3.inp,1,1,1,2,4,0,0.2,0.5241,,S,0,1,1,0,1,1
230,scenario_00230,base3.inp,1,1,1,2,4,0,0.2,0.5278,,S,0,1,1,0,1,1
231,scenario_00231,base3.inp,1,1,1,2,4,0,0.2,0.5369,,S,0,1,1,0,1,1
232,scenario_00232,base3.inp,1,1,1,2,4,0,0.2,0.5397,,S,0,1,1,0,1,1
233,scenario_00233,base3.inp,1,1,1,2,5,0,0.2,0.501,,M,0,1,1,0,1,1
234,scenario_00234,base3.inp,1,1,1,2,4,0,0.2,0.5079,,M,0,1,1,0,1,1
235,scenario_00235,base3.inp,1,1,1,2,5,0,0.2,0.4993,,M,0,1,1,0,1,1
236,scenario_00236,base3.inp,1,1,1,2,4,0,0.2,0.5075,,M,0,1,1,0,1,1
237,scenario_00237,base3.inp,1,1,1,2,5,0,0.2,0.5003,,M,0,1,1,0,1,1
238,scenario_00238,base3.inp,1,1,1,2,5,0,0.2,0.5081,,M,0,1,1,0,1,1
239,scenario_00239,base3.inp,1,1,1,2,5,0,0.2,0.4999,,M,0,1,1,0,1,1
240,scenario_00240,base3.inp,1,1,1,2,5,0,0.2,0.5077,,M,0,1,1,0,1,1
241,scenario_00241,base3.inp,1,1,1,2,5,0,0.2,0.4989,,M,0,1,1,0,1,1
242,scenario_00242,base3.inp,1,1,1,2,5,0,0.2,0.5024,,M,0,1,1,0,1,1
243,scenario_00243,base3.inp,1,1,1,2,5,0,0.2,0.5021,,M,0,1,1,0,1,1
244,scenario_00244,base3.inp,1,1,1,2,4,0,0.2,0.5175,,M,0,1,1,0,1,1
245,scenario_00245,base3.inp,1,1,1,2,5,0,0.2,0.5038,,M,0,1,1,0,1,1
246,scenario_00246,base3.inp,1,1,1,2,4,0,0.2,0.5102,,M,0,1,1,0,1,1
247,scenario_00247,base3.inp,1,1,1,2,5,0,0.2,0.4935,,L,0,1,1,0,1,1
248,scenario_00248,base3.inp,1,1,1,2,4,0,0.2,0.5118,,L,0,1,1,0,1,1
249,scenario_00249,base3.inp,1,1,1,2,5,0,0.2,0.4972,,L,0,1,1,0,1,1
250,scenario_00250,base3.inp,1,1,1,2,5,0,0.2,0.5076,,L,0,1,1,0,1,1
251,scenario_00251,base3.inp,1,1,1,2,5,0,0.2,0.4937,,L,0,1,1,0,1,1
252,scenario_00252,base3.inp,1,1,1,2,5,0,0.2,0.5093,,L,0,1,1,0,1,1
253,scenario_00253,base3.inp,1,1,1,2,5,0,0.2,0.4926,,L,0,1,1,0,1,1
254,scenario_00254,base3.inp,1,1,1,2,5,0,0.2,0.5001,,L,0,1,1,0,1,1
255,scenario_00255,base3.inp,1,1,1,2,5,0,0.2,0.4918,,L,0,1,1,0,1,1
