scenario_id,scenario,source_inp,true_detect,pred_detect,detect_correct,true_pipe,pred_pipe,pipe_correct,true_pos,pred_pos,pos_error,true_size,tp_pipe,fp_pipe,fn_pipe,tp_pos,fp_pos,fn_pos
40,scenario_00040,base3.inp,0,1,0,-1,3,0,-1.0,0.5794,,none,0,0,0,0,0,0
41,scenario_00041,base3.inp,0,0,1,-1,1,0,-1.0,0.2813,,none,0,0,0,0,0,0
42,scenario_00042,base3.inp,0,0,1,-1,1,0,-1.0,0.4334,,none,0,0,0,0,0,0
43,scenario_00043,base3.inp,0,1,0,-1,1,0,-1.0,0.4422,,none,0,0,0,0,0,0
44,scenario_00044,base3.inp,0,1,0,-1,1,0,-1.0,0.5926,,none,0,0,0,0,0,0
45,scenario_00045,base3.inp,0,0,1,-1,1,0,-1.0,0.3947,,none,0,0,0,0,0,0
46,scenario_00046,base3.inp,0,1,0,-1,3,0,-1.0,0.4605,,none,0,0,0,0,0,0
47,scenario_00047,base3.inp,0,0,1,-1,1,0,-1.0,0.2892,,none,0,0,0,0,0,0
48,scenario_00048,base3.inp,0,1,0,-1,2,0,-1.0,0.8573,,none,0,0,0,0,0,0
49,scenario_00049,base3.inp,0,0,1,-1,1,0,-1.0,0.2983,,none,0,0,0,0,0,0
50,scenario_00050,base3.inp,0,1,0,-1,1,0,-1.0,0.3477,,none,0,0,0,0,0,0
51,scenario_00051,base3.inp,1,0,0,1,1,1,0.2,0.3336,0.1336,S,1,0,0,1,0,0
52,scenario_00052,base3.inp,1,1,1,1,4,0,0.2,0.5508,,S,0,1,1,0,1,1
53,scenario_00053,base3.inp,1,1,1,1,3,0,0.2,0.4683,,S,0,1,1,0,1,1
54,scenario_00054,base3.inp,1,1,1,1,3,0,0.2,0.7213,,S,0,1,1,0,1,1
55,scenario_00055,base3.inp,1,0,0,1,1,1,0.2,0.3167,0.1167,S,1,0,0,1,0,0
56,scenario_00056,base3.inp,1,0,0,1,1,1,0.2,0.4317,0.2317,S,1,0,0,1,0,0
57,scenario_00057,base3.inp,1,0,0,1,1,1,0.2,0.3053,0.1053,S,1,0,0,1,0,0
58,scenario_00058,base3.inp,1,1,1,1,1,1,0.2,0.794,0.594,S,1,0,0,0,1,1
59,scenario_00059,base3.inp,1,0,0,1,1,1,0.2,0.3507,0.1507,S,1,0,0,1,0,0
60,scenario_00060,base3.inp,1,0,0,1,1,1,0.2,0.4663,0.2663,S,1,0,0,0,1,1
61,scenario_00061,base3.inp,1,0,0,1,1,1,0.2,0.3262,0.1262,S,1,0,0,1,0,0
62,scenario_00062,base3.inp,1,1,1,1,3,0,0.2,0.6063,,S,0,1,1,0,1,1
63,scenario_00063,base3.inp,1,0,0,1,1,1,0.2,0.299,0.099,S,1,0,0,1,0,0
64,scenario_00064,base3.inp,1,0,0,1,1,1,0.2,0.4394,0.2394,S,1,0,0,1,0,0
65,scenario_00065,base3.inp,1,0,0,1,1,1,0.2,0.3648,0.1648,M,1,0,0,1,0,0
66,scenario_00066,base3.inp,1,1,1,1,4,0,0.2,0.5634,,M,0,1,1,0,1,1
67,scenario_00067,base3.inp,1,1,1,1,3,0,0.2,0.4879,,M,0,1,1,0,1,1
68,scenario_00068,base3.inp,1,1,1,1,3,0,0.2,0.739,,M,0,1,1,0,1,1
69,scenario_00069,base3.inp,1,0,0,1,1,1,0.2,0.3439,0.1439,M,1,0,0,1,0,0
70,scenario_00070,base3.inp,1,0,0,1,1,1,0.2,0.446,0.246,M,1,0,0,1,0,0
71,scenario_00071,base3.inp,1,0,0,1,1,1,0.2,0.3364,0.1364,M,1,0,0,1,0,0
72,scenario_00072,base3.inp,1,1,1,1,1,1,0.2,0.8267,0.6267,M,1,0,0,0,1,1
73,scenario_00073,base3.inp,1,0,0,1,1,1,0.2,0.3793,0.1793,M,1,0,0,1,0,0
74,scenario_00074,base3.inp,1,0,0,1,1,1,0.2,0.4773,0.2773,M,1,0,0,0,1,1
75,scenario_00075,base3.inp,1,0,0,1,1,1,0.2,0.3553,0.1553,M,1,0,0,1,0,0
76,scenario_00076,base3.inp,1,1,1,1,3,0,0.2,0.612,,M,0,1,1,0,1,1
77,scenario_00077,base3.inp,1,0,0,1,1,1,0.2,0.3274,0.1274,M,1,0,0,1,0,0
78,scenario_00078,base3.inp,1,0,0,1,1,1,0.2,0.4439,0.2439,M,1,0,0,1,0,0
79,scenario_00079,base3.inp,1,0,0,1,1,1,0.2,0.3952,0.1952,L,1,0,0,1,0,0
80,scenario_00080,base3.inp,1,1,1,1,3,0,0.2,0.5893,,L,0,1,1,0,1,1
81,scenario_00081,base3.inp,1,1,1,1,3,0,0.2,0.5165,,L,0,1,1,0,1,1
82,scenario_00082,base3.inp,1,1,1,1,3,0,0.2,0.7614,,L,0,1,1,0,1,1
83,scenario_00083,base3.inp,1,0,0,1,1,1,0.2,0.3891,0.1891,L,1,0,0,1,0,0
84,scenario_00084,base3.inp,1,0,0,1,1,1,0.2,0.4677,0.2677,L,1,0,0,0,1,1
85,scenario_00085,base3.inp,1,0,0,1,1,1,0.2,0.3816,0.1816,L,1,0,0,1,0,0
86,scenario_00086,base3.inp,1,1,1,1,1,1,0.2,0.8628,0.6628,L,1,0,0,0,1,1
87,scenario_00087,base3.inp,1,0,0,1,1,1,0.2,0.4169,0.2169,L,1,0,0,1,0,0
88,scenario_00088,base3.inp,1,0,0,1,1,1,0.2,0.4983,0.2983,L,1,0,0,0,1,1
89,scenario_00089,base3.inp,1,0,0,1,1,1,0.2,0.4004,0.2004,L,1,0,0,1,0,0
90,scenario_00090,base3.inp,1,1,1,1,3,0,0.2,0.6196,,L,0,1,1,0,1,1
91,scenario_00091,base3.inp,1,0,0,1,1,1,0.2,0.3686,0.1686,L,1,0,0,1,0,0
92,scenario_00092,base3.inp,1,0,0,1,1,1,0.2,0.4525,0.2525,L,1,0,0,0,1,1
93,scenario_00093,base3.inp,1,0,0,1,1,1,0.4,0.3555,0.0445,S,1,0,0,1,0,0
94,scenario_00094,base3.inp,1,1,1,1,4,0,0.4,0.5589,,S,0,1,1,0,1,1
95,scenario_00095,base3.inp,1,1,1,1,3,0,0.4,0.4807,,S,0,1,1,0,1,1
96,scenario_00096,base3.inp,1,1,1,1,3,0,0.4,0.733,,S,0,1,1,0,1,1
97,scenario_00097,base3.inp,1,0,0,1,1,1,0.4,0.3337,0.0663,S,1,0,0,1,0,0
98,scenario_00098,base3.inp,1,0,0,1,1,1,0.4,0.4407,0.0407,S,1,0,0,1,0,0
99,scenario_00099,base3.inp,1,0,0,1,1,1,0.4,0.3251,0.0749,S,1,0,0,1,0,0
100,scenario_00100,base3.inp,1,1,1,1,1,1,0.4,0.8159,0.4159,S,1,0,0,0,1,1
101,scenario_00101,base3.inp,1,0,0,1,1,1,0.4,0.37,0.03,S,1,0,0,1,0,0
102,scenario_00102,base3.inp,1,0,0,1,1,1,0.4,0.4731,0.0731,S,1,0,0,1,0,0
103,scenario_00103,base3.inp,1,0,0,1,1,1,0.4,0.3443,0.0557,S,1,0,0,1,0,0
104,scenario_00104,base3.inp,1,1,1,1,3,0,0.4,0.61,,S,0,1,1,0,1,1
105,scenario_00105,base3.inp,1,0,0,1,1,1,0.4,0.3177,0.0823,S,1,0,0,1,0,0
106,scenario_00106,base3.inp,1,0,0,1,1,1,0.4,0.4421,0.0421,S,1,0,0,1,0,0
107,scenario_00107,base3.inp,1,0,0,1,1,1,0.4,0.4034,0.0034,M,1,0,0,1,0,0
108,scenario_00108,base3.inp,1,1,1,1,3,0,0.4,0.5951,,M,0,1,1,0,1,1
109,scenario_00109,base3.inp,1,1,1,1,3,0,0.4,0.5224,,M,0,1,1,0,1,1
110,scenario_00110,base3.inp,1,1,1,1,3,0,0.4,0.7661,,M,0,1,1,0,1,1
111,scenario_00111,base3.inp,1,0,0,1,1,1,0.4,0.3995,0.0005,M,1,0,0,1,0,0
112,scenario_00112,base3.inp,1,0,0,1,1,1,0.4,0.4728,0.0728,M,1,0,0,1,0,0
113,scenario_00113,base3.inp,1,0,0,1,1,1,0.4,0.3928,0.0072,M,1,0,0,1,0,0
114,scenario_00114,base3.inp,1,1,1,1,1,1,0.4,0.8689,0.4689,M,1,0,0,0,1,1
115,scenario_00115,base3.inp,1,0,0,1,1,1,0.4,0.4248,0.0248,M,1,0,0,1,0,0
116,scenario_00116,base3.inp,1,0,0,1,1,1,0.4,0.5047,0.1047,M,1,0,0,1,0,0
117,scenario_00117,base3.inp,1,0,0,1,1,1,0.4,0.4096,0.0096,M,1,0,0,1,0,0
118,scenario_00118,base3.inp,1,1,1,1,3,0,0.4,0.621,,M,0,1,1,0,1,1
119,scenario_00119,base3.inp,1,0,0,1,1,1,0.4,0.3791,0.0209,M,1,0,0,1,0,0
120,scenario_00120,base3.inp,1,0,0,1,1,1,0.4,0.4543,0.0543,M,1,0,0,1,0,0
121,scenario_00121,base3.inp,1,1,1,1,1,1,0.4,0.4855,0.0855,L,1,0,0,1,0,0
122,scenario_00122,base3.inp,1,1,1,1,2,0,0.4,0.6549,,L,0,1,1,0,1,1
123,scenario_00123,base3.inp,1,1,1,1,3,0,0.4,0.5766,,L,0,1,1,0,1,1
124,scenario_00124,base3.inp,1,1,1,1,2,0,0.4,0.8091,,L,0,1,1,0,1,1
125,scenario_00125,base3.inp,1,1,1,1,1,1,0.4,0.5988,0.1988,L,1,0,0,1,0,0
126,scenario_00126,base3.inp,1,0,0,1,1,1,0.4,0.5174,0.1174,L,1,0,0,1,0,0
127,scenario_00127,base3.inp,1,1,1,1,1,1,0.4,0.5951,0.1951,L,1,0,0,1,0,0
128,scenario_00128,base3.inp,1,1,1,1,1,1,0.4,0.9137,0.5137,L,1,0,0,0,1,1
129,scenario_00129,base3.inp,1,1,1,1,1,1,0.4,0.6139,0.2139,L,1,0,0,1,0,0
130,scenario_00130,base3.inp,1,1,1,1,1,1,0.4,0.6392,0.2392,L,1,0,0,1,0,0
131,scenario_00131,base3.inp,1,1,1,1,1,1,0.4,0.5883,0.1883,L,1,0,0,1,0,0
132,scenario_00132,base3.inp,1,1,1,1,3,0,0.4,0.6351,,L,0,1,1,0,1,1
133,scenario_00133,base3.inp,1,1,1,1,1,1,0.4,0.5767,0.1767,L,1,0,0,1,0,0
134,scenario_00134,base3.inp,1,0,0,1,1,1,0.4,0.4724,0.0724,L,1,0,0,1,0,0
135,scenario_00135,base3.inp,1,0,0,1,1,1,0.6,0.371,0.229,S,1,0,0,1,0,0
136,scenario_00136,base3.inp,1,1,1,1,4,0,0.6,0.5677,,S,0,1,1,0,1,1
137,scenario_00137,base3.inp,1,1,1,1,3,0,0.6,0.4936,,S,0,1,1,0,1,1
138,scenario_00138,base3.inp,1,1,1,1,3,0,0.6,0.7439,,S,0,1,1,0,1,1
139,scenario_00139,base3.inp,1,0,0,1,1,1,0.6,0.3523,0.2477,S,1,0,0,1,0,0
140,scenario_00140,base3.inp,1,0,0,1,1,1,0.6,0.4502,0.1498,S,1,0,0,1,0,0
141,scenario_00141,base3.inp,1,0,0,1,1,1,0.6,0.3455,0.2545,S,1,0,0,0,1,1
142,scenario_00142,base3.inp,1,1,1,1,1,1,0.6,0.8348,0.2348,S,1,0,0,1,0,0
143,scenario_00143,base3.inp,1,0,0,1,1,1,0.6,0.3872,0.2128,S,1,0,0,1,0,0
144,scenario_00144,base3.inp,1,0,0,1,1,1,0.6,0.4808,0.1192,S,1,0,0,1,0,0
145,scenario_00145,base3.inp,1,0,0,1,1,1,0.6,0.3648,0.2352,S,1,0,0,1,0,0
146,scenario_00146,base3.inp,1,1,1,1,3,0,0.6,0.6137,,S,0,1,1,0,1,1
147,scenario_00147,base3.inp,1,0,0,1,1,1,0.6,0.3351,0.2649,S,1,0,0,0,1,1
148,scenario_00148,base3.inp,1,0,0,1,1,1,0.6,0.4454,0.1546,S,1,0,0,1,0,0
149,scenario_00149,base3.inp,1,0,0,1,1,1,0.6,0.4487,0.1513,M,1,0,0,1,0,0
150,scenario_00150,base3.inp,1,1,1,1,2,0,0.6,0.6312,,M,0,1,1,0,1,1
151,scenario_00151,base3.inp,1,1,1,1,3,0,0.6,0.555,,M,0,1,1,0,1,1
152,scenario_00152,base3.inp,1,1,1,1,2,0,0.6,0.7948,,M,0,1,1,0,1,1
153,scenario_00153,base3.inp,1,1,1,1,1,1,0.6,0.5025,0.0975,M,1,0,0,1,0,0
154,scenario_00154,base3.inp,1,0,0,1,1,1,0.6,0.4998,0.1002,M,1,0,0,1,0,0
155,scenario_00155,base3.inp,1,1,1,1,1,1,0.6,0.498,0.102,M,1,0,0,1,0,0
156,scenario_00156,base3.inp,1,1,1,1,1,1,0.6,0.8988,0.2988,M,1,0,0,0,1,1
157,scenario_00157,base3.inp,1,1,1,1,1,1,0.6,0.5336,0.0664,M,1,0,0,1,0,0
158,scenario_00158,base3.inp,1,0,0,1,1,1,0.6,0.5798,0.0202,M,1,0,0,1,0,0
159,scenario_00159,base3.inp,1,1,1,1,1,1,0.6,0.5065,0.0935,M,1,0,0,1,0,0
160,scenario_00160,base3.inp,1,1,1,1,3,0,0.6,0.6294,,M,0,1,1,0,1,1
161,scenario_00161,base3.inp,1,1,1,1,1,1,0.6,0.4818,0.1182,M,1,0,0,1,0,0
162,scenario_00162,base3.inp,1,0,0,1,1,1,0.6,0.465,0.135,M,1,0,0,1,0,0
163,scenario_00163,base3.inp,1,1,1,1,1,1,0.6,0.633,0.033,L,1,0,0,1,0,0
164,scenario_00164,base3.inp,1,1,1,1,2,0,0.6,0.7236,,L,0,1,1,0,1,1
165,scenario_00165,base3.inp,1,1,1,1,3,0,0.6,0.6426,,L,0,1,1,0,1,1
166,scenario_00166,base3.inp,1,1,1,1,2,0,0.6,0.8434,,L,0,1,1,0,1,1
167,scenario_00167,base3.inp,1,1,1,1,1,1,0.6,0.7443,0.1443,L,1,0,0,1,0,0
168,scenario_00168,base3.inp,1,1,1,1,1,1,0.6,0.5766,0.0234,L,1,0,0,1,0,0
169,scenario_00169,base3.inp,1,1,1,1,1,1,0.6,0.7489,0.1489,L,1,0,0,1,0,0
170,scenario_00170,base3.inp,1,1,1,1,1,1,0.6,0.9404,0.3404,L,1,0,0,0,1,1
171,scenario_00171,base3.inp,1,1,1,1,1,1,0.6,0.7584,0.1584,L,1,0,0,1,0,0
172,scenario_00172,base3.inp,1,1,1,1,1,1,0.6,0.7658,0.1658,L,1,0,0,1,0,0
173,scenario_00173,base3.inp,1,1,1,1,1,1,0.6,0.7332,0.1332,L,1,0,0,1,0,0
174,scenario_00174,base3.inp,1,1,1,1,3,0,0.6,0.6511,,L,0,1,1,0,1,1
175,scenario_00175,base3.inp,1,1,1,1,1,1,0.6,0.7304,0.1304,L,1,0,0,1,0,0
176,scenario_00176,base3.inp,1,0,0,1,1,1,0.6,0.5216,0.0784,L,1,0,0,1,0,0
177,scenario_00177,base3.inp,1,0,0,1,1,1,0.8,0.3834,0.4166,S,1,0,0,0,1,1
178,scenario_00178,base3.inp,1,1,1,1,3,0,0.8,0.5801,,S,0,1,1,0,1,1
179,scenario_00179,base3.inp,1,1,1,1,3,0,0.8,0.5061,,S,0,1,1,0,1,1
180,scenario_00180,base3.inp,1,1,1,1,3,0,0.8,0.7544,,S,0,1,1,0,1,1
181,scenario_00181,base3.inp,1,0,0,1,1,1,0.8,0.3732,0.4268,S,1,0,0,0,1,1
182,scenario_00182,base3.inp,1,0,0,1,1,1,0.8,0.4593,0.3407,S,1,0,0,0,1,1
183,scenario_00183,base3.inp,1,0,0,1,1,1,0.8,0.3659,0.4341,S,1,0,0,0,1,1
184,scenario_00184,base3.inp,1,1,1,1,1,1,0.8,0.8523,0.0523,S,1,0,0,1,0,0
185,scenario_00185,base3.inp,1,0,0,1,1,1,0.8,0.4044,0.3956,S,1,0,0,0,1,1
186,scenario_00186,base3.inp,1,0,0,1,1,1,0.8,0.4904,0.3096,S,1,0,0,0,1,1
187,scenario_00187,base3.inp,1,0,0,1,1,1,0.8,0.3859,0.4141,S,1,0,0,0,1,1
188,scenario_00188,base3.inp,1,1,1,1,3,0,0.8,0.6172,,S,0,1,1,0,1,1
189,scenario_00189,base3.inp,1,0,0,1,1,1,0.8,0.3536,0.4464,S,1,0,0,0,1,1
190,scenario_00190,base3.inp,1,0,0,1,1,1,0.8,0.4494,0.3506,S,1,0,0,0,1,1
191,scenario_00191,base3.inp,1,1,1,1,1,1,0.8,0.5072,0.2928,M,1,0,0,0,1,1
192,scenario_00192,base3.inp,1,1,1,1,2,0,0.8,0.6683,,M,0,1,1,0,1,1
193,scenario_00193,base3.inp,1,1,1,1,3,0,0.8,0.5884,,M,0,1,1,0,1,1
194,scenario_00194,base3.inp,1,1,1,1,2,0,0.8,0.8148,,M,0,1,1,0,1,1
195,scenario_00195,base3.inp,1,1,1,1,1,1,0.8,0.6323,0.1677,M,1,0,0,1,0,0
196,scenario_00196,base3.inp,1,0,0,1,1,1,0.8,0.5275,0.2725,M,1,0,0,0,1,1
197,scenario_00197,base3.inp,1,1,1,1,1,1,0.8,0.6315,0.1685,M,1,0,0,1,0,0
198,scenario_00198,base3.inp,1,1,1,1,1,1,0.8,0.9198,0.1198,M,1,0,0,1,0,0
199,scenario_00199,base3.inp,1,1,1,1,1,1,0.8,0.646,0.154,M,1,0,0,1,0,0
200,scenario_00200,base3.inp,1,1,1,1,1,1,0.8,0.6644,0.1356,M,1,0,0,1,0,0
201,scenario_00201,base3.inp,1,1,1,1,1,1,0.8,0.6196,0.1804,M,1,0,0,1,0,0
202,scenario_00202,base3.inp,1,1,1,1,3,0,0.8,0.638,,M,0,1,1,0,1,1
203,scenario_00203,base3.inp,1,1,1,1,1,1,0.8,0.6096,0.1904,M,1,0,0,1,0,0
204,scenario_00204,base3.inp,1,0,0,1,1,1,0.8,0.4768,0.3232,M,1,0,0,0,1,1
205,scenario_00205,base3.inp,1,1,1,1,1,1,0.8,0.7381,0.0619,L,1,0,0,1,0,0
206,scenario_00206,base3.inp,1,1,1,1,2,0,0.8,0.7674,,L,0,1,1,0,1,1
207,scenario_00207,base3.inp,1,1,1,1,3,0,0.8,0.7062,,L,0,1,1,0,1,1
208,scenario_00208,base3.inp,1,1,1,1,2,0,0.8,0.8764,,L,0,1,1,0,1,1
209,scenario_00209,base3.inp,1,1,1,1,1,1,0.8,0.8245,0.0245,L,1,0,0,1,0,0
210,scenario_00210,base3.inp,1,1,1,1,1,1,0.8,0.651,0.149,L,1,0,0,1,0,0
211,scenario_00211,base3.inp,1,1,1,1,1,1,0.8,0.8273,0.0273,L,1,0,0,1,0,0
212,scenario_00212,base3.inp,1,1,1,1,1,1,0.8,0.953,0.153,L,1,0,0,1,0,0
213,scenario_00213,base3.inp,1,1,1,1,1,1,0.8,0.8275,0.0275,L,1,0,0,1,0,0
214,scenario_00214,base3.inp,1,1,1,1,1,1,0.8,0.8597,0.0597,L,1,0,0,1,0,0
215,scenario_00215,base3.inp,1,1,1,1,1,1,0.8,0.8171,0.0171,L,1,0,0,1,0,0
216,scenario_00216,base3.inp,1,1,1,1,3,0,0.8,0.6647,,L,0,1,1,0,1,1
217,scenario_00217,base3.inp,1,1,1,1,1,1,0.8,0.8109,0.0109,L,1,0,0,1,0,0
218,scenario_00218,base3.inp,1,1,1,1,1,1,0.8,0.6474,0.1526,L,1,0,0,1,0,0
219,scenario_00219,base3.inp,1,1,1,2,2,1,0.2,0.1717,0.0283,S,1,0,0,1,0,0
220,scenario_00220,base3.inp,1,1,1,2,2,1,0.2,0.5751,0.3751,S,1,0,0,0,1,1
221,scenario_00221,base3.inp,1,1,1,2,3,0,0.2,0.3853,,S,0,1,1,0,1,1
222,scenario_00222,base3.inp,1,1,1,2,2,1,0.2,0.6457,0.4457,S,1,0,0,0,1,1
223,scenario_00223,base3.inp,1,1,1,2,2,1,0.2,0.2142,0.0142,S,1,0,0,1,0,0
224,scenario_00224,base3.inp,1,1,1,2,2,1,0.2,0.402,0.202,S,1,0,0,1,0,0
225,scenario_00225,base3.inp,1,1,1,2,2,1,0.2,0.2104,0.0104,S,1,0,0,1,0,0
226,scenario_00226,base3.inp,1,1,1,2,2,1,0.2,0.7287,0.5287,S,1,0,0,0,1,1
227,scenario_00227,base3.inp,1,1,1,2,2,1,0.2,0.2202,0.0202,S,1,0,0,1,0,0
228,scenario_00228,base3.inp,1,1,1,2,2,1,0.2,0.4541,0.2541,S,1,0,0,0,1,1
229,scenario_00229,base3.inp,1,1,1,2,2,1,0.2,0.2054,0.0054,S,1,0,0,1,0,0
230,scenario_00230,base3.inp,1,1,1,2,3,0,0.2,0.5867,,S,0,1,1,0,1,1
231,scenario_00231,base3.inp,1,1,1,2,2,1,0.2,0.2029,0.0029,S,1,0,0,1,0,0
232,scenario_00232,base3.inp,1,1,1,2,3,0,0.2,0.3278,,S,0,1,1,0,1,1
233,scenario_00233,base3.inp,1,1,1,2,2,1,0.2,0.0861,0.1139,M,1,0,0,1,0,0
234,scenario_00234,base3.inp,1,1,1,2,2,1,0.2,0.6517,0.4517,M,1,0,0,0,1,1
235,scenario_00235,base3.inp,1,1,1,2,2,1,0.2,0.4386,0.2386,M,1,0,0,1,0,0
236,scenario_00236,base3.inp,1,1,1,2,2,1,0.2,0.6771,0.4771,M,1,0,0,0,1,1
237,scenario_00237,base3.inp,1,1,1,2,2,1,0.2,0.1309,0.0691,M,1,0,0,1,0,0
238,scenario_00238,base3.inp,1,1,1,2,2,1,0.2,0.1567,0.0433,M,1,0,0,1,0,0
239,scenario_00239,base3.inp,1,1,1,2,2,1,0.2,0.1324,0.0676,M,1,0,0,1,0,0
240,scenario_00240,base3.inp,1,1,1,2,2,1,0.2,0.6515,0.4515,M,1,0,0,0,1,1
241,scenario_00241,base3.inp,1,1,1,2,2,1,0.2,0.1225,0.0775,M,1,0,0,1,0,0
242,scenario_00242,base3.inp,1,1,1,2,2,1,0.2,0.4176,0.2176,M,1,0,0,1,0,0
243,scenario_00243,base3.inp,1,1,1,2,2,1,0.2,0.1172,0.0828,M,1,0,0,1,0,0
244,scenario_00244,base3.inp,1,1,1,2,3,0,0.2,0.5674,,M,0,1,1,0,1,1
245,scenario_00245,base3.inp,1,1,1,2,2,1,0.2,0.1186,0.0814,M,1,0,0,1,0,0
246,scenario_00246,base3.inp,1,1,1,2,2,1,0.2,0.1838,0.0162,M,1,0,0,1,0,0
247,scenario_00247,base3.inp,1,1,1,2,2,1,0.2,0.3517,0.1517,L,1,0,0,1,0,0
248,scenario_00248,base3.inp,1,1,1,2,2,1,0.2,0.7035,0.5035,L,1,0,0,0,1,1
249,scenario_00249,base3.inp,1,1,1,2,2,1,0.2,0.5677,0.3677,L,1,0,0,0,1,1
250,scenario_00250,base3.inp,1,1,1,2,2,1,0.2,0.7082,0.5082,L,1,0,0,0,1,1
251,scenario_00251,base3.inp,1,1,1,2,2,1,0.2,0.2374,0.0374,L,1,0,0,1,0,0
252,scenario_00252,base3.inp,1,1,1,2,2,1,0.2,0.3634,0.1634,L,1,0,0,1,0,0
253,scenario_00253,base3.inp,1,1,1,2,2,1,0.2,0.246,0.046,L,1,0,0,1,0,0
254,scenario_00254,base3.inp,1,1,1,2,2,1,0.2,0.7106,0.5106,L,1,0,0,0,1,1
255,scenario_00255,base3.inp,1,1,1,2,2,1,0.2,0.3404,0.1404,L,1,0,0,1,0,0
256,scenario_00256,base3.inp,1,1,1,2,2,1,0.2,0.6455,0.4455,L,1,0,0,0,1,1
