scenario_id,scenario,source_inp,true_detect,pred_detect,detect_correct,true_pipe,pred_pipe,pipe_correct,true_pos,pred_pos,pos_error,true_size,tp_pipe,fp_pipe,fn_pipe,tp_pos,fp_pos,fn_pos
41,scenario_00041,base3.inp,0,0,1,-1,1,0,-1.0,0.5824,,none,0,0,0,0,0,0
42,scenario_00042,base3.inp,0,1,0,-1,5,0,-1.0,0.574,,none,0,0,0,0,0,0
43,scenario_00043,base3.inp,0,0,1,-1,1,0,-1.0,0.7133,,none,0,0,0,0,0,0
44,scenario_00044,base3.inp,0,0,1,-1,2,0,-1.0,0.4162,,none,0,0,0,0,0,0
45,scenario_00045,base3.inp,0,0,1,-1,1,0,-1.0,0.6622,,none,0,0,0,0,0,0
46,scenario_00046,base3.inp,0,1,0,-1,5,0,-1.0,0.5973,,none,0,0,0,0,0,0
47,scenario_00047,base3.inp,0,0,1,-1,1,0,-1.0,0.6538,,none,0,0,0,0,0,0
48,scenario_00048,base3.inp,0,1,0,-1,4,0,-1.0,0.5321,,none,0,0,0,0,0,0
49,scenario_00049,base3.inp,0,0,1,-1,1,0,-1.0,0.5615,,none,0,0,0,0,0,0
50,scenario_00050,base3.inp,0,0,1,-1,1,0,-1.0,0.5878,,none,0,0,0,0,0,0
51,scenario_00051,base3.inp,1,1,1,1,1,1,0.2,0.4675,0.2675,S,1,0,0,0,1,1
52,scenario_00052,base3.inp,1,1,1,1,3,0,0.2,0.5116,,S,0,1,1,0,1,1
53,scenario_00053,base3.inp,1,1,1,1,3,0,0.2,0.528,,S,0,1,1,0,1,1
54,scenario_00054,base3.inp,1,1,1,1,1,1,0.2,0.6541,0.4541,S,1,0,0,0,1,1
55,scenario_00055,base3.inp,1,1,1,1,1,1,0.2,0.4837,0.2837,S,1,0,0,0,1,1
56,scenario_00056,base3.inp,1,1,1,1,1,1,0.2,0.4305,0.2305,S,1,0,0,1,0,0
57,scenario_00057,base3.inp,1,1,1,1,1,1,0.2,0.4432,0.2432,S,1,0,0,1,0,0
58,scenario_00058,base3.inp,1,1,1,1,1,1,0.2,0.6023,0.4023,S,1,0,0,0,1,1
59,scenario_00059,base3.inp,1,1,1,1,1,1,0.2,0.468,0.268,S,1,0,0,0,1,1
60,scenario_00060,base3.inp,1,1,1,1,1,1,0.2,0.5204,0.3204,S,1,0,0,0,1,1
61,scenario_00061,base3.inp,1,1,1,1,1,1,0.2,0.4787,0.2787,S,1,0,0,0,1,1
62,scenario_00062,base3.inp,1,1,1,1,3,0,0.2,0.5161,,S,0,1,1,0,1,1
63,scenario_00063,base3.inp,1,1,1,1,1,1,0.2,0.4635,0.2635,S,1,0,0,0,1,1
64,scenario_00064,base3.inp,1,1,1,1,1,1,0.2,0.4368,0.2368,S,1,0,0,1,0,0
65,scenario_00065,base3.inp,1,1,1,1,1,1,0.2,0.1046,0.0954,M,1,0,0,1,0,0
66,scenario_00066,base3.inp,1,1,1,1,3,0,0.2,0.5058,,M,0,1,1,0,1,1
67,scenario_00067,base3.inp,1,1,1,1,1,1,0.2,0.5233,0.3233,M,1,0,0,0,1,1
68,scenario_00068,base3.inp,1,1,1,1,1,1,0.2,0.6485,0.4485,M,1,0,0,0,1,1
69,scenario_00069,base3.inp,1,1,1,1,1,1,0.2,0.1256,0.0744,M,1,0,0,1,0,0
70,scenario_00070,base3.inp,1,1,1,1,1,1,0.2,0.3776,0.1776,M,1,0,0,1,0,0
71,scenario_00071,base3.inp,1,1,1,1,1,1,0.2,0.1338,0.0662,M,1,0,0,1,0,0
72,scenario_00072,base3.inp,1,1,1,1,1,1,0.2,0.6059,0.4059,M,1,0,0,0,1,1
73,scenario_00073,base3.inp,1,1,1,1,1,1,0.2,0.0983,0.1017,M,1,0,0,1,0,0
74,scenario_00074,base3.inp,1,1,1,1,1,1,0.2,0.3204,0.1204,M,1,0,0,1,0,0
75,scenario_00075,base3.inp,1,1,1,1,1,1,0.2,0.1452,0.0548,M,1,0,0,1,0,0
76,scenario_00076,base3.inp,1,1,1,1,3,0,0.2,0.5055,,M,0,1,1,0,1,1
77,scenario_00077,base3.inp,1,1,1,1,1,1,0.2,0.1136,0.0864,M,1,0,0,1,0,0
78,scenario_00078,base3.inp,1,1,1,1,1,1,0.2,0.1876,0.0124,M,1,0,0,1,0,0
79,scenario_00079,base3.inp,1,1,1,1,1,1,0.2,0.1219,0.0781,L,1,0,0,1,0,0
80,scenario_00080,base3.inp,1,1,1,1,3,0,0.2,0.5027,,L,0,1,1,0,1,1
81,scenario_00081,base3.inp,1,1,1,1,1,1,0.2,0.5569,0.3569,L,1,0,0,0,1,1
82,scenario_00082,base3.inp,1,1,1,1,1,1,0.2,0.6557,0.4557,L,1,0,0,0,1,1
83,scenario_00083,base3.inp,1,1,1,1,1,1,0.2,0.156,0.044,L,1,0,0,1,0,0
84,scenario_00084,base3.inp,1,1,1,1,1,1,0.2,0.3913,0.1913,L,1,0,0,1,0,0
85,scenario_00085,base3.inp,1,1,1,1,1,1,0.2,0.1676,0.0324,L,1,0,0,1,0,0
86,scenario_00086,base3.inp,1,1,1,1,1,1,0.2,0.6366,0.4366,L,1,0,0,0,1,1
87,scenario_00087,base3.inp,1,1,1,1,1,1,0.2,0.1374,0.0626,L,1,0,0,1,0,0
88,scenario_00088,base3.inp,1,1,1,1,1,1,0.2,0.4157,0.2157,L,1,0,0,1,0,0
89,scenario_00089,base3.inp,1,1,1,1,1,1,0.2,0.1913,0.0087,L,1,0,0,1,0,0
90,scenario_00090,base3.inp,1,1,1,1,3,0,0.2,0.4998,,L,0,1,1,0,1,1
91,scenario_00091,base3.inp,1,1,1,1,1,1,0.2,0.1529,0.0471,L,1,0,0,1,0,0
92,scenario_00092,base3.inp,1,1,1,1,1,1,0.2,0.239,0.039,L,1,0,0,1,0,0
93,scenario_00093,base3.inp,1,1,1,1,1,1,0.4,0.6364,0.2364,S,1,0,0,1,0,0
94,scenario_00094,base3.inp,1,1,1,1,3,0,0.4,0.5129,,S,0,1,1,0,1,1
95,scenario_00095,base3.inp,1,1,1,1,3,0,0.4,0.5307,,S,0,1,1,0,1,1
96,scenario_00096,base3.inp,1,1,1,1,1,1,0.4,0.6667,0.2667,S,1,0,0,0,1,1
97,scenario_00097,base3.inp,1,1,1,1,1,1,0.4,0.5798,0.1798,S,1,0,0,1,0,0
98,scenario_00098,base3.inp,1,1,1,1,1,1,0.4,0.4983,0.0983,S,1,0,0,1,0,0
99,scenario_00099,base3.inp,1,1,1,1,1,1,0.4,0.5326,0.1326,S,1,0,0,1,0,0
100,scenario_00100,base3.inp,1,1,1,1,1,1,0.4,0.6432,0.2432,S,1,0,0,1,0,0
101,scenario_00101,base3.inp,1,1,1,1,1,1,0.4,0.5849,0.1849,S,1,0,0,1,0,0
102,scenario_00102,base3.inp,1,1,1,1,1,1,0.4,0.6015,0.2015,S,1,0,0,1,0,0
103,scenario_00103,base3.inp,1,1,1,1,1,1,0.4,0.5382,0.1382,S,1,0,0,1,0,0
104,scenario_00104,base3.inp,1,1,1,1,3,0,0.4,0.5169,,S,0,1,1,0,1,1
105,scenario_00105,base3.inp,1,1,1,1,1,1,0.4,0.5569,0.1569,S,1,0,0,1,0,0
106,scenario_00106,base3.inp,1,1,1,1,1,1,0.4,0.5596,0.1596,S,1,0,0,1,0,0
107,scenario_00107,base3.inp,1,1,1,1,1,1,0.4,0.2355,0.1645,M,1,0,0,1,0,0
108,scenario_00108,base3.inp,1,1,1,1,3,0,0.4,0.5143,,M,0,1,1,0,1,1
109,scenario_00109,base3.inp,1,1,1,1,1,1,0.4,0.5697,0.1697,M,1,0,0,1,0,0
110,scenario_00110,base3.inp,1,1,1,1,1,1,0.4,0.668,0.268,M,1,0,0,0,1,1
111,scenario_00111,base3.inp,1,1,1,1,1,1,0.4,0.2926,0.1074,M,1,0,0,1,0,0
112,scenario_00112,base3.inp,1,1,1,1,1,1,0.4,0.5225,0.1225,M,1,0,0,1,0,0
113,scenario_00113,base3.inp,1,1,1,1,1,1,0.4,0.3197,0.0803,M,1,0,0,1,0,0
114,scenario_00114,base3.inp,1,1,1,1,1,1,0.4,0.6678,0.2678,M,1,0,0,0,1,1
115,scenario_00115,base3.inp,1,1,1,1,1,1,0.4,0.2659,0.1341,M,1,0,0,1,0,0
116,scenario_00116,base3.inp,1,1,1,1,1,1,0.4,0.53,0.13,M,1,0,0,1,0,0
117,scenario_00117,base3.inp,1,1,1,1,1,1,0.4,0.3274,0.0726,M,1,0,0,1,0,0
118,scenario_00118,base3.inp,1,1,1,1,3,0,0.4,0.509,,M,0,1,1,0,1,1
119,scenario_00119,base3.inp,1,1,1,1,1,1,0.4,0.3051,0.0949,M,1,0,0,1,0,0
120,scenario_00120,base3.inp,1,1,1,1,1,1,0.4,0.3528,0.0472,M,1,0,0,1,0,0
121,scenario_00121,base3.inp,1,1,1,1,1,1,0.4,0.3592,0.0408,L,1,0,0,1,0,0
122,scenario_00122,base3.inp,1,1,1,1,3,0,0.4,0.5278,,L,0,1,1,0,1,1
123,scenario_00123,base3.inp,1,1,1,1,1,1,0.4,0.6301,0.2301,L,1,0,0,1,0,0
124,scenario_00124,base3.inp,1,1,1,1,1,1,0.4,0.6817,0.2817,L,1,0,0,0,1,1
125,scenario_00125,base3.inp,1,1,1,1,1,1,0.4,0.444,0.044,L,1,0,0,1,0,0
126,scenario_00126,base3.inp,1,1,1,1,1,1,0.4,0.5958,0.1958,L,1,0,0,1,0,0
127,scenario_00127,base3.inp,1,1,1,1,1,1,0.4,0.4646,0.0646,L,1,0,0,1,0,0
128,scenario_00128,base3.inp,1,1,1,1,1,1,0.4,0.6922,0.2922,L,1,0,0,0,1,1
129,scenario_00129,base3.inp,1,1,1,1,1,1,0.4,0.4028,0.0028,L,1,0,0,1,0,0
130,scenario_00130,base3.inp,1,1,1,1,1,1,0.4,0.6756,0.2756,L,1,0,0,0,1,1
131,scenario_00131,base3.inp,1,1,1,1,1,1,0.4,0.4994,0.0994,L,1,0,0,1,0,0
132,scenario_00132,base3.inp,1,1,1,1,3,0,0.4,0.517,,L,0,1,1,0,1,1
133,scenario_00133,base3.inp,1,1,1,1,1,1,0.4,0.4335,0.0335,L,1,0,0,1,0,0
134,scenario_00134,base3.inp,1,1,1,1,1,1,0.4,0.4949,0.0949,L,1,0,0,1,0,0
135,scenario_00135,base3.inp,1,1,1,1,1,1,0.6,0.732,0.132,S,1,0,0,1,0,0
136,scenario_00136,base3.inp,1,1,1,1,3,0,0.6,0.5158,,S,0,1,1,0,1,1
137,scenario_00137,base3.inp,1,1,1,1,3,0,0.6,0.5421,,S,0,1,1,0,1,1
138,scenario_00138,base3.inp,1,1,1,1,1,1,0.6,0.6768,0.0768,S,1,0,0,1,0,0
139,scenario_00139,base3.inp,1,1,1,1,1,1,0.6,0.6342,0.0342,S,1,0,0,1,0,0
140,scenario_00140,base3.inp,1,1,1,1,1,1,0.6,0.5637,0.0363,S,1,0,0,1,0,0
141,scenario_00141,base3.inp,1,1,1,1,1,1,0.6,0.5957,0.0043,S,1,0,0,1,0,0
142,scenario_00142,base3.inp,1,1,1,1,1,1,0.6,0.6805,0.0805,S,1,0,0,1,0,0
143,scenario_00143,base3.inp,1,1,1,1,1,1,0.6,0.6445,0.0445,S,1,0,0,1,0,0
144,scenario_00144,base3.inp,1,1,1,1,1,1,0.6,0.6457,0.0457,S,1,0,0,1,0,0
145,scenario_00145,base3.inp,1,1,1,1,1,1,0.6,0.605,0.005,S,1,0,0,1,0,0
146,scenario_00146,base3.inp,1,1,1,1,3,0,0.6,0.5184,,S,0,1,1,0,1,1
147,scenario_00147,base3.inp,1,1,1,1,1,1,0.6,0.6254,0.0254,S,1,0,0,1,0,0
148,scenario_00148,base3.inp,1,1,1,1,1,1,0.6,0.6202,0.0202,S,1,0,0,1,0,0
149,scenario_00149,base3.inp,1,1,1,1,1,1,0.6,0.5351,0.0649,M,1,0,0,1,0,0
150,scenario_00150,base3.inp,1,1,1,1,3,0,0.6,0.5217,,M,0,1,1,0,1,1
151,scenario_00151,base3.inp,1,1,1,1,1,1,0.6,0.6294,0.0294,M,1,0,0,1,0,0
152,scenario_00152,base3.inp,1,1,1,1,1,1,0.6,0.6881,0.0881,M,1,0,0,1,0,0
153,scenario_00153,base3.inp,1,1,1,1,1,1,0.6,0.5728,0.0272,M,1,0,0,1,0,0
154,scenario_00154,base3.inp,1,1,1,1,1,1,0.6,0.6408,0.0408,M,1,0,0,1,0,0
155,scenario_00155,base3.inp,1,1,1,1,1,1,0.6,0.6182,0.0182,M,1,0,0,1,0,0
156,scenario_00156,base3.inp,1,1,1,1,1,1,0.6,0.7077,0.1077,M,1,0,0,1,0,0
157,scenario_00157,base3.inp,1,1,1,1,1,1,0.6,0.5331,0.0669,M,1,0,0,1,0,0
158,scenario_00158,base3.inp,1,1,1,1,1,1,0.6,0.6974,0.0974,M,1,0,0,1,0,0
159,scenario_00159,base3.inp,1,1,1,1,1,1,0.6,0.6125,0.0125,M,1,0,0,1,0,0
160,scenario_00160,base3.inp,1,1,1,1,3,0,0.6,0.5184,,M,0,1,1,0,1,1
161,scenario_00161,base3.inp,1,1,1,1,1,1,0.6,0.5821,0.0179,M,1,0,0,1,0,0
162,scenario_00162,base3.inp,1,1,1,1,1,1,0.6,0.5349,0.0651,M,1,0,0,1,0,0
163,scenario_00163,base3.inp,1,1,1,1,1,1,0.6,0.6244,0.0244,L,1,0,0,1,0,0
164,scenario_00164,base3.inp,1,1,1,1,3,0,0.6,0.5687,,L,0,1,1,0,1,1
165,scenario_00165,base3.inp,1,1,1,1,1,1,0.6,0.668,0.068,L,1,0,0,1,0,0
166,scenario_00166,base3.inp,1,1,1,1,1,1,0.6,0.7042,0.1042,L,1,0,0,1,0,0
167,scenario_00167,base3.inp,1,1,1,1,1,1,0.6,0.7079,0.1079,L,1,0,0,1,0,0
168,scenario_00168,base3.inp,1,1,1,1,1,1,0.6,0.7068,0.1068,L,1,0,0,1,0,0
169,scenario_00169,base3.inp,1,1,1,1,1,1,0.6,0.7158,0.1158,L,1,0,0,1,0,0
170,scenario_00170,base3.inp,1,1,1,1,1,1,0.6,0.7199,0.1199,L,1,0,0,1,0,0
171,scenario_00171,base3.inp,1,1,1,1,1,1,0.6,0.6966,0.0966,L,1,0,0,1,0,0
172,scenario_00172,base3.inp,1,1,1,1,1,1,0.6,0.7624,0.1624,L,1,0,0,1,0,0
173,scenario_00173,base3.inp,1,1,1,1,1,1,0.6,0.7179,0.1179,L,1,0,0,1,0,0
174,scenario_00174,base3.inp,1,1,1,1,1,1,0.6,0.5428,0.0572,L,1,0,0,1,0,0
175,scenario_00175,base3.inp,1,1,1,1,1,1,0.6,0.7016,0.1016,L,1,0,0,1,0,0
176,scenario_00176,base3.inp,1,1,1,1,1,1,0.6,0.7067,0.1067,L,1,0,0,1,0,0
177,scenario_00177,base3.inp,1,1,1,1,1,1,0.8,0.7721,0.0279,S,1,0,0,1,0,0
178,scenario_00178,base3.inp,1,1,1,1,3,0,0.8,0.5207,,S,0,1,1,0,1,1
179,scenario_00179,base3.inp,1,1,1,1,3,0,0.8,0.568,,S,0,1,1,0,1,1
180,scenario_00180,base3.inp,1,1,1,1,1,1,0.8,0.6854,0.1146,S,1,0,0,1,0,0
181,scenario_00181,base3.inp,1,1,1,1,1,1,0.8,0.6869,0.1131,S,1,0,0,1,0,0
182,scenario_00182,base3.inp,1,1,1,1,1,1,0.8,0.6208,0.1792,S,1,0,0,1,0,0
183,scenario_00183,base3.inp,1,1,1,1,1,1,0.8,0.6632,0.1368,S,1,0,0,1,0,0
184,scenario_00184,base3.inp,1,1,1,1,1,1,0.8,0.7123,0.0877,S,1,0,0,1,0,0
185,scenario_00185,base3.inp,1,1,1,1,1,1,0.8,0.7012,0.0988,S,1,0,0,1,0,0
186,scenario_00186,base3.inp,1,1,1,1,1,1,0.8,0.679,0.121,S,1,0,0,1,0,0
187,scenario_00187,base3.inp,1,1,1,1,1,1,0.8,0.6747,0.1253,S,1,0,0,1,0,0
188,scenario_00188,base3.inp,1,1,1,1,3,0,0.8,0.5209,,S,0,1,1,0,1,1
189,scenario_00189,base3.inp,1,1,1,1,1,1,0.8,0.7018,0.0982,S,1,0,0,1,0,0
190,scenario_00190,base3.inp,1,1,1,1,1,1,0.8,0.6648,0.1352,S,1,0,0,1,0,0
191,scenario_00191,base3.inp,1,1,1,1,1,1,0.8,0.7847,0.0153,M,1,0,0,1,0,0
192,scenario_00192,base3.inp,1,1,1,1,3,0,0.8,0.5507,,M,0,1,1,0,1,1
193,scenario_00193,base3.inp,1,1,1,1,1,1,0.8,0.6662,0.1338,M,1,0,0,1,0,0
194,scenario_00194,base3.inp,1,1,1,1,1,1,0.8,0.7042,0.0958,M,1,0,0,1,0,0
195,scenario_00195,base3.inp,1,1,1,1,1,1,0.8,0.7555,0.0445,M,1,0,0,1,0,0
196,scenario_00196,base3.inp,1,1,1,1,1,1,0.8,0.7133,0.0867,M,1,0,0,1,0,0
197,scenario_00197,base3.inp,1,1,1,1,1,1,0.8,0.7747,0.0253,M,1,0,0,1,0,0
198,scenario_00198,base3.inp,1,1,1,1,1,1,0.8,0.7358,0.0642,M,1,0,0,1,0,0
199,scenario_00199,base3.inp,1,1,1,1,1,1,0.8,0.7822,0.0178,M,1,0,0,1,0,0
200,scenario_00200,base3.inp,1,1,1,1,1,1,0.8,0.7822,0.0178,M,1,0,0,1,0,0
201,scenario_00201,base3.inp,1,1,1,1,1,1,0.8,0.7633,0.0367,M,1,0,0,1,0,0
202,scenario_00202,base3.inp,1,1,1,1,3,0,0.8,0.5286,,M,0,1,1,0,1,1
203,scenario_00203,base3.inp,1,1,1,1,1,1,0.8,0.7618,0.0382,M,1,0,0,1,0,0
204,scenario_00204,base3.inp,1,1,1,1,1,1,0.8,0.6912,0.1088,M,1,0,0,1,0,0
205,scenario_00205,base3.inp,1,1,1,1,1,1,0.8,0.7671,0.0329,L,1,0,0,1,0,0
206,scenario_00206,base3.inp,1,1,1,1,3,0,0.8,0.6119,,L,0,1,1,0,1,1
207,scenario_00207,base3.inp,1,1,1,1,1,1,0.8,0.6949,0.1051,L,1,0,0,1,0,0
208,scenario_00208,base3.inp,1,1,1,1,1,1,0.8,0.7246,0.0754,L,1,0,0,1,0,0
209,scenario_00209,base3.inp,1,1,1,1,1,1,0.8,0.7763,0.0237,L,1,0,0,1,0,0
210,scenario_00210,base3.inp,1,1,1,1,1,1,0.8,0.7477,0.0523,L,1,0,0,1,0,0
211,scenario_00211,base3.inp,1,1,1,1,1,1,0.8,0.7795,0.0205,L,1,0,0,1,0,0
212,scenario_00212,base3.inp,1,1,1,1,1,1,0.8,0.7384,0.0616,L,1,0,0,1,0,0
213,scenario_00213,base3.inp,1,1,1,1,1,1,0.8,0.7902,0.0098,L,1,0,0,1,0,0
214,scenario_00214,base3.inp,1,1,1,1,1,1,0.8,0.7915,0.0085,L,1,0,0,1,0,0
215,scenario_00215,base3.inp,1,1,1,1,1,1,0.8,0.7816,0.0184,L,1,0,0,1,0,0
216,scenario_00216,base3.inp,1,1,1,1,1,1,0.8,0.5726,0.2274,L,1,0,0,1,0,0
217,scenario_00217,base3.inp,1,1,1,1,1,1,0.8,0.7748,0.0252,L,1,0,0,1,0,0
218,scenario_00218,base3.inp,1,1,1,1,1,1,0.8,0.7741,0.0259,L,1,0,0,1,0,0
219,scenario_00219,base3.inp,1,1,1,2,5,0,0.2,0.4219,,S,0,1,1,0,1,1
220,scenario_00220,base3.inp,1,1,1,2,3,0,0.2,0.5062,,S,0,1,1,0,1,1
221,scenario_00221,base3.inp,1,1,1,2,2,1,0.2,0.5204,0.3204,S,1,0,0,0,1,1
222,scenario_00222,base3.inp,1,1,1,2,3,0,0.2,0.5387,,S,0,1,1,0,1,1
223,scenario_00223,base3.inp,1,1,1,2,2,1,0.2,0.5107,0.3107,S,1,0,0,0,1,1
224,scenario_00224,base3.inp,1,1,1,2,1,0,0.2,0.4722,,S,0,1,1,0,1,1
225,scenario_00225,base3.inp,1,1,1,2,2,1,0.2,0.5105,0.3105,S,1,0,0,0,1,1
226,scenario_00226,base3.inp,1,1,1,2,2,1,0.2,0.5329,0.3329,S,1,0,0,0,1,1
227,scenario_00227,base3.inp,1,1,1,2,2,1,0.2,0.4719,0.2719,S,1,0,0,0,1,1
228,scenario_00228,base3.inp,1,1,1,2,2,1,0.2,0.5254,0.3254,S,1,0,0,0,1,1
229,scenario_00229,base3.inp,1,1,1,2,2,1,0.2,0.5215,0.3215,S,1,0,0,0,1,1
230,scenario_00230,base3.inp,1,1,1,2,3,0,0.2,0.5157,,S,0,1,1,0,1,1
231,scenario_00231,base3.inp,1,1,1,2,2,1,0.2,0.4849,0.2849,S,1,0,0,0,1,1
232,scenario_00232,base3.inp,1,1,1,2,2,1,0.2,0.4385,0.2385,S,1,0,0,1,0,0
233,scenario_00233,base3.inp,1,1,1,2,2,1,0.2,0.0636,0.1364,M,1,0,0,1,0,0
234,scenario_00234,base3.inp,1,1,1,2,3,0,0.2,0.4964,,M,0,1,1,0,1,1
235,scenario_00235,base3.inp,1,1,1,2,2,1,0.2,0.4959,0.2959,M,1,0,0,0,1,1
236,scenario_00236,base3.inp,1,1,1,2,2,1,0.2,0.4989,0.2989,M,1,0,0,0,1,1
237,scenario_00237,base3.inp,1,1,1,2,2,1,0.2,0.21,0.01,M,1,0,0,1,0,0
238,scenario_00238,base3.inp,1,1,1,2,2,1,0.2,0.2793,0.0793,M,1,0,0,1,0,0
239,scenario_00239,base3.inp,1,1,1,2,2,1,0.2,0.1938,0.0062,M,1,0,0,1,0,0
240,scenario_00240,base3.inp,1,1,1,2,2,1,0.2,0.5075,0.3075,M,1,0,0,0,1,1
241,scenario_00241,base3.inp,1,1,1,2,2,1,0.2,0.1147,0.0853,M,1,0,0,1,0,0
242,scenario_00242,base3.inp,1,1,1,2,2,1,0.2,0.4978,0.2978,M,1,0,0,0,1,1
243,scenario_00243,base3.inp,1,1,1,2,2,1,0.2,0.2314,0.0314,M,1,0,0,1,0,0
244,scenario_00244,base3.inp,1,1,1,2,3,0,0.2,0.5007,,M,0,1,1,0,1,1
245,scenario_00245,base3.inp,1,1,1,2,2,1,0.2,0.162,0.038,M,1,0,0,1,0,0
246,scenario_00246,base3.inp,1,1,1,2,2,1,0.2,0.2685,0.0685,M,1,0,0,1,0,0
247,scenario_00247,base3.inp,1,1,1,2,2,1,0.2,0.3545,0.1545,L,1,0,0,1,0,0
248,scenario_00248,base3.inp,1,1,1,2,3,0,0.2,0.4868,,L,0,1,1,0,1,1
249,scenario_00249,base3.inp,1,1,1,2,2,1,0.2,0.4856,0.2856,L,1,0,0,0,1,1
250,scenario_00250,base3.inp,1,1,1,2,3,0,0.2,0.486,,L,0,1,1,0,1,1
251,scenario_00251,base3.inp,1,1,1,2,2,1,0.2,0.3451,0.1451,L,1,0,0,1,0,0
252,scenario_00252,base3.inp,1,1,1,2,2,1,0.2,0.387,0.187,L,1,0,0,1,0,0
253,scenario_00253,base3.inp,1,1,1,2,2,1,0.2,0.3519,0.1519,L,1,0,0,1,0,0
254,scenario_00254,base3.inp,1,1,1,2,2,1,0.2,0.4942,0.2942,L,1,0,0,0,1,1
255,scenario_00255,base3.inp,1,1,1,2,2,1,0.2,0.3671,0.1671,L,1,0,0,1,0,0
